0,0,0
57.6,0.05,10.55
57.65,0.05,10.55
57.7,0.05,10.55
57.75,0.05,10.55
57.8,0.05,10.55
57.85,0.05,10.56
57.9,0.05,10.56
57.95,0.05,10.56
58,0.05,10.56
58.05,0.05,10.56
58.1,0.05,10.56
58.15,0.05,10.56
58.2,0.05,10.56
58.25,0.05,10.57
58.3,0.04,10.57
58.35,0.04,10.57
58.4,0.04,10.57
58.45,0.04,10.57
58.5,0.03,10.56
58.55,0.03,10.56
58.6,0.03,10.55
58.65,0.03,10.55
58.7,0.02,10.54
58.75,0.02,10.54
58.8,0.02,10.53
58.85,0.02,10.53
58.9,0.02,10.52
58.95,0.02,10.52
59,0.02,10.51
59.05,0.02,10.5
59.1,0.01,10.49
59.15,0.01,10.49
59.2,0.01,10.48
59.25,0.01,10.47
59.3,0.01,10.47
59.35,0.01,10.46
59.4,0.01,10.45
59.45,0.02,10.44
59.5,0.02,10.44
59.55,0.02,10.43
59.6,0.02,10.42
59.65,0.02,10.42
59.7,0.02,10.41
59.75,0.02,10.4
59.8,0.02,10.4
59.85,0.02,10.39
59.9,0.02,10.38
59.95,0.02,10.38
60,0.02,10.37
60.05,0.02,10.36
60.1,0.02,10.36
60.15,0.02,10.35
60.2,0.02,10.34
60.25,0.02,10.34
60.3,0.02,10.33
60.35,0.02,10.32
60.4,0.02,10.31
60.45,0.01,10.31
60.5,0.01,10.3
60.55,0.01,10.29
60.6,0.01,10.29
60.65,0.01,10.28
60.7,0.01,10.27
60.75,0.01,10.27
60.8,0.01,10.26
60.85,0.01,10.25
60.9,0.01,10.24
60.95,0.01,10.24
61,0.01,10.23
61.05,0.01,10.22
61.1,0.01,10.21
61.15,0.01,10.21
61.2,0.01,10.2
61.25,0.01,10.19
61.3,0.01,10.19
61.35,0.01,10.18
61.4,0.02,10.17
61.45,0.02,10.17
61.5,0.02,10.16
61.55,0.02,10.15
61.6,0.02,10.15
61.65,0.02,10.14
61.7,0.02,10.13
61.75,0.02,10.13
61.8,0.02,10.12
61.85,0.02,10.11
61.9,0.02,10.11
61.95,0.02,10.1
62,0.01,10.09
62.05,0.01,10.08
62.1,0.01,10.08
62.15,0.01,10.07
62.2,0.01,10.06
62.25,0.01,10.06
62.3,0.01,10.05
62.35,0.01,10.04
62.4,0.01,10.04
62.45,0.01,10.03
62.5,0.01,10.02
62.55,0.01,10.02
62.6,0.02,10.01
62.65,0.02,10
62.7,0.02,9.99
62.75,0.02,9.99
62.8,0.02,9.98
62.85,0.02,9.97
62.9,0.02,9.97
62.95,0.02,9.96
63,0.02,9.96
63.05,0.02,9.95
63.1,0.02,9.94
63.15,0.02,9.94
63.2,0.02,9.93
63.25,0.02,9.93
63.3,0.02,9.92
63.35,0.02,9.91
63.4,0.02,9.91
63.45,0.02,9.9
63.5,0.02,9.9
63.55,0.02,9.89
63.6,0.02,9.89
63.65,0.02,9.88
63.7,0.02,9.87
63.75,0.02,9.87
63.8,0.02,9.86
63.85,0.02,9.86
63.9,0.02,9.85
63.95,0.02,9.84
64,0.02,9.84
64.05,0.02,9.83
64.1,0.02,9.83
64.15,0.02,9.82
64.2,0.02,9.81
64.25,0.02,9.81
64.3,0.02,9.8
64.35,0.02,9.79
64.4,0.02,9.79
64.45,0.02,9.78
64.5,0.02,9.78
64.55,0.02,9.77
64.6,0.02,9.76
64.65,0.02,9.76
64.7,0.02,9.75
64.75,0.02,9.75
64.8,0.02,9.74
64.85,0.02,9.74
64.9,0.02,9.73
64.95,0.02,9.72
65,0.02,9.72
65.05,0.02,9.71
65.1,0.02,9.71
65.15,0.02,9.7
65.2,0.02,9.7
65.25,0.02,9.69
65.3,0.02,9.69
65.35,0.02,9.68
65.4,0.02,9.68
65.45,0.02,9.67
65.5,0.02,9.66
65.55,0.02,9.66
65.6,0.02,9.65
65.65,0.02,9.65
65.7,0.02,9.64
65.75,0.02,9.64
65.8,0.02,9.63
65.85,0.02,9.63
65.9,0.02,9.62
65.95,0.02,9.62
66,0.02,9.61
66.05,0.02,9.61
66.1,0.02,9.6
66.15,0.02,9.6
66.2,0.02,9.59
66.25,0.02,9.59
66.3,0.02,9.58
66.35,0.02,9.58
66.4,0.02,9.57
66.45,0.02,9.57
66.5,0.02,9.56
66.55,0.02,9.55
66.6,0.02,9.55
66.65,0.02,9.54
66.7,0.02,9.54
66.75,0.02,9.53
66.8,0.02,9.53
66.85,0.02,9.52
66.9,0.02,9.51
66.95,0.02,9.51
67,0.02,9.5
67.05,0.02,9.5
67.1,0.02,9.49
67.15,0.02,9.48
67.2,0.02,9.48
67.25,0.02,9.47
67.3,0.02,9.47
67.35,0.02,9.46
67.4,0.02,9.46
67.45,0.02,9.45
67.5,0.02,9.45
67.55,0.02,9.44
67.6,0.03,9.44
67.65,0.03,9.43
67.7,0.03,9.43
67.75,0.03,9.43
67.8,0.03,9.43
67.85,0.03,9.43
67.9,0.03,9.42
67.95,0.03,9.42
68,0.04,9.42
68.05,0.04,9.42
68.1,0.04,9.42
68.15,0.04,9.42
68.2,0.04,9.41
68.25,0.04,9.42
68.3,0.04,9.42
68.35,0.05,9.42
68.4,0.05,9.42
68.45,0.05,9.43
68.5,0.05,9.43
68.55,0.05,9.43
68.6,0.05,9.43
68.65,0.05,9.44
68.7,0.05,9.44
68.75,0.05,9.44
68.8,0.05,9.44
68.85,0.05,9.44
68.9,0.05,9.44
68.95,0.04,9.44
69,0.04,9.45
69.05,0.04,9.45
69.1,0.04,9.45
69.15,0.04,9.45
69.2,0.04,9.45
69.25,0.05,9.45
69.3,0.05,9.45
69.35,0.05,9.45
69.4,0.05,9.46
69.45,0.05,9.46
69.5,0.05,9.46
69.55,0.05,9.46
69.6,0.05,9.46
69.65,0.05,9.46
69.7,0.05,9.47
69.75,0.05,9.47
69.8,0.05,9.47
69.85,0.05,9.47
69.9,0.05,9.47
69.95,0.05,9.48
70,0.05,9.48
70.05,0.05,9.48
70.1,0.05,9.49
70.15,0.05,9.49
70.2,0.05,9.49
70.25,0.06,9.5
70.3,0.06,9.5
70.35,0.06,9.5
70.4,0.06,9.51
70.45,0.06,9.51
70.5,0.06,9.52
70.55,0.06,9.53
70.6,0.07,9.54
70.65,0.07,9.54
70.7,0.07,9.55
70.75,0.07,9.56
70.8,0.07,9.56
70.85,0.07,9.57
70.9,0.07,9.58
70.95,0.07,9.58
71,0.07,9.59
71.05,0.07,9.6
71.1,0.07,9.61
71.15,0.07,9.61
71.2,0.07,9.62
71.25,0.07,9.63
71.3,0.07,9.63
71.35,0.07,9.64
71.4,0.07,9.65
71.45,0.07,9.65
71.5,0.07,9.66
71.55,0.07,9.67
71.6,0.07,9.67
71.65,0.07,9.68
71.7,0.06,9.69
71.75,0.06,9.69
71.8,0.06,9.7
71.85,0.06,9.7
71.9,0.06,9.71
71.95,0.06,9.72
72,0.05,9.72
72.05,0.05,9.72
72.1,0.05,9.72
72.15,0.05,9.72
72.2,0.05,9.73
72.25,0.05,9.73
72.3,0.05,9.73
72.35,0.05,9.73
72.4,0.05,9.73
72.45,0.05,9.73
72.5,0.05,9.74
72.55,0.05,9.74
72.6,0.05,9.74
72.65,0.05,9.74
72.7,0.05,9.74
72.75,0.05,9.74
72.8,0.05,9.74
72.85,0.05,9.75
72.9,0.05,9.75
72.95,0.05,9.75
73,0.05,9.75
73.05,0.06,9.75
73.1,0.06,9.76
73.15,0.06,9.77
73.2,0.06,9.77
73.25,0.06,9.78
73.3,0.06,9.78
73.35,0.06,9.79
73.4,0.06,9.79
73.45,0.06,9.8
73.5,0.06,9.81
73.55,0.06,9.81
73.6,0.06,9.82
73.65,0.06,9.82
73.7,0.06,9.83
73.75,0.06,9.83
73.8,0.06,9.84
73.85,0.06,9.85
73.9,0.06,9.85
73.95,0.07,9.86
74,0.07,9.86
74.05,0.07,9.87
74.1,0.07,9.88
74.15,0.07,9.88
74.2,0.07,9.89
74.25,0.07,9.89
74.3,0.07,9.9
74.35,0.07,9.91
74.4,0.07,9.91
74.45,0.07,9.92
74.5,0.07,9.93
74.55,0.07,9.93
74.6,0.07,9.94
74.65,0.07,9.94
74.7,0.07,9.95
74.75,0.07,9.96
74.8,0.07,9.96
74.85,0.07,9.97
74.9,0.07,9.98
74.95,0.07,9.98
75,0.07,9.99
75.05,0.07,10
75.1,0.07,10
75.15,0.07,10.01
75.2,0.07,10.01
75.25,0.07,10.02
75.3,0.07,10.03
75.35,0.07,10.03
75.4,0.07,10.04
75.45,0.07,10.04
75.5,0.07,10.05
75.55,0.06,10.05
75.6,0.06,10.06
75.65,0.06,10.07
75.7,0.06,10.07
75.75,0.06,10.08
75.8,0.06,10.08
75.85,0.06,10.09
75.9,0.06,10.09
75.95,0.06,10.1
76,0.06,10.1
76.05,0.06,10.11
76.1,0.06,10.11
76.15,0.06,10.12
76.2,0.06,10.12
76.25,0.06,10.12
76.3,0.06,10.13
76.35,0.06,10.13
76.4,0.06,10.14
76.45,0.06,10.14
76.5,0.06,10.15
76.55,0.06,10.15
76.6,0.06,10.15
76.65,0.06,10.16
76.7,0.06,10.16
76.75,0.06,10.17
76.8,0.06,10.17
76.85,0.06,10.18
76.9,0.06,10.18
76.95,0.06,10.19
77,0.06,10.19
77.05,0.06,10.2
77.1,0.06,10.2
77.15,0.06,10.21
77.2,0.06,10.21
77.25,0.06,10.22
77.3,0.06,10.22
77.35,0.06,10.23
77.4,0.06,10.23
77.45,0.06,10.23
77.5,0.06,10.24
77.55,0.06,10.24
77.6,0.06,10.25
77.65,0.06,10.25
77.7,0.06,10.26
77.75,0.06,10.26
77.8,0.06,10.26
77.85,0.06,10.27
77.9,0.06,10.27
77.95,0.06,10.28
78,0.06,10.28
78.05,0.06,10.28
78.1,0.06,10.29
78.15,0.06,10.29
78.2,0.06,10.3
78.25,0.06,10.3
78.3,0.06,10.31
78.35,0.06,10.31
78.4,0.06,10.31
78.45,0.06,10.32
78.5,0.06,10.32
78.55,0.06,10.33
78.6,0.06,10.33
78.65,0.06,10.34
78.7,0.06,10.34
78.75,0.06,10.35
78.8,0.06,10.35
78.85,0.06,10.35
78.9,0.06,10.36
78.95,0.06,10.36
79,0.06,10.37
79.05,0.06,10.37
79.1,0.06,10.38
79.15,0.06,10.38
79.2,0.06,10.38
79.25,0.06,10.39
79.3,0.06,10.39
79.35,0.06,10.39
79.4,0.06,10.39
79.45,0.06,10.4
79.5,0.06,10.4
79.55,0.06,10.4
79.6,0.06,10.41
79.65,0.06,10.41
79.7,0.06,10.42
79.75,0.06,10.42
79.8,0.06,10.43
79.85,0.06,10.43
79.9,0.06,10.43
79.95,0.06,10.44
80,0.06,10.44
80.05,0.06,10.45
80.1,0.06,10.45
80.15,0.06,10.46
80.2,0.06,10.46
80.25,0.06,10.46
80.3,0.06,10.47
80.35,0.06,10.47
80.4,0.06,10.48
80.45,0.06,10.48
80.5,0.06,10.48
80.55,0.06,10.49
80.6,0.06,10.49
80.65,0.06,10.5
80.7,0.06,10.5
80.75,0.06,10.5
80.8,0.06,10.51
80.85,0.06,10.51
80.9,0.06,10.52
80.95,0.06,10.52
81,0.06,10.52
81.05,0.06,10.53
81.1,0.06,10.53
81.15,0.06,10.54
81.2,0.06,10.54
81.25,0.06,10.54
81.3,0.06,10.55
81.35,0.06,10.55
81.4,0.06,10.55
81.45,0.06,10.56
81.5,0.06,10.56
81.55,0.06,10.57
81.6,0.06,10.57
81.65,0.06,10.58
81.7,0.06,10.58
81.75,0.06,10.58
81.8,0.06,10.59
81.85,0.06,10.59
81.9,0.06,10.6
81.95,0.06,10.6
82,0.06,10.61
82.05,0.06,10.61
82.1,0.06,10.61
82.15,0.06,10.62
82.2,0.06,10.62
82.25,0.06,10.63
82.3,0.06,10.63
82.35,0.06,10.63
82.4,0.06,10.64
82.45,0.06,10.64
82.5,0.06,10.64
82.55,0.05,10.65
82.6,0.05,10.65
82.65,0.05,10.65
82.7,0.05,10.65
82.75,0.05,10.65
82.8,0.05,10.65
82.85,0.05,10.65
82.9,0.05,10.65
82.95,0.05,10.65
83,0.05,10.65
83.05,0.05,10.65
83.1,0.05,10.65
83.15,0.05,10.65
83.2,0.05,10.65
83.25,0.05,10.65
83.3,0.04,10.65
83.35,0.04,10.65
83.4,0.04,10.65
83.45,0.04,10.65
83.5,0.04,10.65
83.55,0.04,10.65
83.6,0.04,10.65
83.65,0.04,10.65
83.7,0.04,10.65
83.75,0.04,10.65
83.8,0.04,10.64
83.85,0.04,10.64
83.9,0.04,10.64
83.95,0.04,10.64
84,0.04,10.64
84.05,0.04,10.64
84.1,0.04,10.64
84.15,0.04,10.64
84.2,0.04,10.64
84.25,0.04,10.64
84.3,0.04,10.64
84.35,0.04,10.64
84.4,0.04,10.63
84.45,0.04,10.63
84.5,0.04,10.63
84.55,0.04,10.63
84.6,0.04,10.63
84.65,0.04,10.63
84.7,0.04,10.62
84.75,0.04,10.62
84.8,0.03,10.62
84.85,0.03,10.62
84.9,0.03,10.62
84.95,0.03,10.61
85,0.03,10.61
85.05,0.03,10.6
85.1,0.03,10.6
85.15,0.02,10.59
85.2,0.02,10.59
85.25,0.02,10.58
85.3,0.02,10.58
85.35,0.02,10.57
85.4,0.02,10.57
85.45,0.02,10.56
85.5,0.02,10.55
85.55,0.02,10.55
85.6,0.02,10.54
85.65,0.02,10.54
85.7,0.02,10.53
85.75,0.02,10.52
85.8,0.02,10.52
85.85,0.02,10.51
85.9,0.02,10.51
85.95,0.02,10.5
86,0.02,10.49
86.05,0.02,10.49
86.1,0.02,10.48
86.15,0.02,10.47
86.2,0.02,10.47
86.25,0.02,10.46
86.3,0.02,10.46
86.35,0.02,10.45
86.4,0.02,10.44
86.45,0.02,10.44
86.5,0.02,10.43
86.55,0.02,10.43
86.6,0.02,10.42
86.65,0.02,10.41
86.7,0.02,10.41
86.75,0.02,10.4
86.8,0.02,10.4
86.85,0.02,10.39
86.9,0.02,10.38
86.95,0.02,10.38
87,0.02,10.37
87.05,0.02,10.37
87.1,0.02,10.36
87.15,0.02,10.36
87.2,0.02,10.35
87.25,0.02,10.34
87.3,0.02,10.34
87.35,0.02,10.33
87.4,0.02,10.33
87.45,0.02,10.32
87.5,0.02,10.32
87.55,0.02,10.31
87.6,0.02,10.31
87.65,0.02,10.3
87.7,0.02,10.3
87.75,0.02,10.29
87.8,0.02,10.29
87.85,0.02,10.28
87.9,0.02,10.28
87.95,0.02,10.27
88,0.02,10.27
88.05,0.02,10.26
88.1,0.02,10.26
88.15,0.02,10.26
88.2,0.02,10.25
88.25,0.03,10.25
88.3,0.03,10.24
88.35,0.03,10.24
88.4,0.03,10.23
88.45,0.03,10.23
88.5,0.03,10.22
88.55,0.03,10.22
88.6,0.03,10.22
88.65,0.03,10.21
88.7,0.03,10.21
88.75,0.03,10.21
88.8,0.03,10.2
88.85,0.03,10.2
88.9,0.03,10.2
88.95,0.03,10.19
89,0.03,10.19
89.05,0.03,10.18
89.1,0.03,10.18
89.15,0.03,10.18
89.2,0.03,10.17
89.25,0.03,10.17
89.3,0.03,10.17
89.35,0.03,10.16
89.4,0.03,10.16
89.45,0.03,10.15
89.5,0.03,10.15
89.55,0.03,10.14
89.6,0.03,10.14
89.65,0.03,10.14
89.7,0.03,10.13
89.75,0.03,10.13
89.8,0.03,10.12
89.85,0.03,10.12
89.9,0.03,10.11
89.95,0.03,10.11
90,0.03,10.11
90.05,0.03,10.1
90.1,0.03,10.1
90.15,0.03,10.09
90.2,0.03,10.09
90.25,0.03,10.09
90.3,0.03,10.08
90.35,0.03,10.08
90.4,0.03,10.07
90.45,0.03,10.07
90.5,0.03,10.07
90.55,0.03,10.06
90.6,0.03,10.06
90.65,0.03,10.06
90.7,0.03,10.05
90.75,0.03,10.05
90.8,0.03,10.04
90.85,0.03,10.04
90.9,0.03,10.04
90.95,0.03,10.03
91,0.03,10.03
91.05,0.03,10.03
91.1,0.03,10.02
91.15,0.03,10.02
91.2,0.03,10.02
91.25,0.03,10.01
91.3,0.03,10.01
91.35,0.03,10.01
91.4,0.03,10
91.45,0.03,10
91.5,0.03,10
91.55,0.03,9.99
91.6,0.03,9.99
91.65,0.03,9.99
91.7,0.03,9.99
91.75,0.03,9.98
91.8,0.03,9.98
91.85,0.03,9.98
91.9,0.03,9.97
91.95,0.03,9.97
92,0.03,9.97
92.05,0.03,9.97
92.1,0.03,9.96
92.15,0.03,9.96
92.2,0.03,9.96
92.25,0.03,9.96
92.3,0.03,9.95
92.35,0.03,9.95
92.4,0.03,9.95
92.45,0.03,9.95
92.5,0.03,9.94
92.55,0.03,9.94
92.6,0.03,9.94
92.65,0.03,9.93
92.7,0.03,9.93
92.75,0.03,9.93
92.8,0.03,9.93
92.85,0.03,9.92
92.9,0.03,9.92
92.95,0.03,9.92
93,0.03,9.91
93.05,0.03,9.91
93.1,0.03,9.91
93.15,0.03,9.9
93.2,0.03,9.9
93.25,0.03,9.9
93.3,0.03,9.89
93.35,0.03,9.89
93.4,0.03,9.89
93.45,0.03,9.89
93.5,0.03,9.88
93.55,0.03,9.88
93.6,0.03,9.88
93.65,0.03,9.87
93.7,0.03,9.87
93.75,0.03,9.87
93.8,0.03,9.86
93.85,0.03,9.86
93.9,0.03,9.86
93.95,0.03,9.85
94,0.03,9.85
94.05,0.03,9.85
94.1,0.03,9.84
94.15,0.03,9.84
94.2,0.03,9.84
94.25,0.03,9.83
94.3,0.03,9.83
94.35,0.03,9.83
94.4,0.03,9.82
94.45,0.03,9.82
94.5,0.03,9.82
94.55,0.03,9.81
94.6,0.03,9.81
94.65,0.03,9.81
94.7,0.03,9.8
94.75,0.03,9.8
94.8,0.03,9.8
94.85,0.03,9.8
94.9,0.03,9.79
94.95,0.03,9.79
95,0.03,9.79
95.05,0.03,9.79
95.1,0.03,9.78
95.15,0.03,9.78
95.2,0.03,9.78
95.25,0.03,9.77
95.3,0.03,9.77
95.35,0.03,9.77
95.4,0.03,9.77
95.45,0.03,9.76
95.5,0.03,9.76
95.55,0.03,9.76
95.6,0.03,9.76
95.65,0.03,9.75
95.7,0.03,9.75
95.75,0.03,9.75
95.8,0.03,9.74
95.85,0.03,9.74
95.9,0.03,9.74
95.95,0.03,9.73
96,0.03,9.73
96.05,0.03,9.73
96.1,0.03,9.73
96.15,0.03,9.72
96.2,0.03,9.72
96.25,0.03,9.72
96.3,0.03,9.71
96.35,0.03,9.71
96.4,0.03,9.71
96.45,0.03,9.71
96.5,0.03,9.7
96.55,0.03,9.7
96.6,0.03,9.7
96.65,0.03,9.7
96.7,0.03,9.69
96.75,0.03,9.69
96.8,0.03,9.69
96.85,0.03,9.69
96.9,0.03,9.69
96.95,0.03,9.68
97,0.03,9.68
97.05,0.03,9.68
97.1,0.03,9.68
97.15,0.03,9.68
97.2,0.03,9.67
97.25,0.03,9.67
97.3,0.03,9.67
97.35,0.03,9.67
97.4,0.03,9.66
97.45,0.03,9.66
97.5,0.03,9.66
97.55,0.03,9.66
97.6,0.03,9.65
97.65,0.03,9.65
97.7,0.03,9.65
97.75,0.03,9.65
97.8,0.03,9.64
97.85,0.03,9.64
97.9,0.03,9.64
97.95,0.03,9.64
98,0.03,9.63
98.05,0.03,9.63
98.1,0.03,9.63
98.15,0.03,9.62
98.2,0.03,9.62
98.25,0.03,9.62
98.3,0.03,9.62
98.35,0.03,9.61
98.4,0.03,9.61
98.45,0.03,9.61
98.5,0.03,9.61
98.55,0.03,9.6
98.6,0.03,9.6
98.65,0.03,9.6
98.7,0.03,9.6
98.75,0.03,9.59
98.8,0.03,9.59
98.85,0.03,9.59
98.9,0.03,9.59
98.95,0.03,9.58
99,0.03,9.58
99.05,0.03,9.58
99.1,0.03,9.58
99.15,0.03,9.57
99.2,0.03,9.57
99.25,0.03,9.57
99.3,0.03,9.57
99.35,0.03,9.56
99.4,0.03,9.56
99.45,0.03,9.56
99.5,0.03,9.56
99.55,0.03,9.56
99.6,0.03,9.55
99.65,0.03,9.55
99.7,0.03,9.55
99.75,0.03,9.55
99.8,0.03,9.55
99.85,0.03,9.54
99.9,0.03,9.54
99.95,0.03,9.54
100,0.03,9.54
100.05,0.03,9.54
100.1,0.03,9.54
100.15,0.03,9.53
100.2,0.03,9.53
100.25,0.03,9.53
100.3,0.03,9.53
100.35,0.03,9.53
100.4,0.03,9.53
100.45,0.03,9.52
100.5,0.03,9.52
100.55,0.03,9.52
100.6,0.03,9.51
100.65,0.03,9.51
100.7,0.03,9.51
100.75,0.03,9.51
100.8,0.03,9.5
100.85,0.03,9.5
100.9,0.03,9.5
100.95,0.03,9.49
101,0.03,9.49
101.05,0.03,9.49
101.1,0.03,9.49
101.15,0.03,9.48
101.2,0.03,9.48
101.25,0.03,9.48
101.3,0.03,9.48
101.35,0.03,9.47
101.4,0.03,9.47
101.45,0.03,9.47
101.5,0.03,9.47
101.55,0.03,9.46
101.6,0.03,9.46
101.65,0.03,9.46
101.7,0.03,9.46
101.75,0.03,9.45
101.8,0.03,9.45
101.85,0.03,9.45
101.9,0.03,9.44
101.95,0.03,9.44
102,0.03,9.44
102.05,0.03,9.44
102.1,0.03,9.43
102.15,0.03,9.43
102.2,0.03,9.43
102.25,0.03,9.43
102.3,0.03,9.43
102.35,0.03,9.42
102.4,0.04,9.42
102.45,0.04,9.42
102.5,0.04,9.42
102.55,0.04,9.41
102.6,0.04,9.42
102.65,0.05,9.42
102.7,0.05,9.43
102.75,0.05,9.43
102.8,0.05,9.43
102.85,0.06,9.44
102.9,0.06,9.44
102.95,0.06,9.45
103,0.06,9.45
103.05,0.06,9.45
103.1,0.07,9.46
103.15,0.07,9.47
103.2,0.07,9.48
103.25,0.07,9.49
103.3,0.07,9.5
103.35,0.08,9.51
103.4,0.08,9.52
103.45,0.08,9.53
103.5,0.08,9.54
103.55,0.08,9.55
103.6,0.08,9.56
103.65,0.08,9.56
103.7,0.08,9.57
103.75,0.08,9.58
103.8,0.08,9.59
103.85,0.08,9.6
103.9,0.08,9.61
103.95,0.08,9.62
104,0.08,9.63
104.05,0.08,9.64
104.1,0.08,9.65
104.15,0.08,9.66
104.2,0.08,9.66
104.25,0.08,9.67
104.3,0.08,9.68
104.35,0.07,9.69
104.4,0.07,9.7
104.45,0.08,9.71
104.5,0.08,9.72
104.55,0.08,9.73
104.6,0.08,9.73
104.65,0.08,9.74
104.7,0.08,9.75
104.75,0.08,9.76
104.8,0.08,9.77
104.85,0.08,9.78
104.9,0.08,9.79
104.95,0.08,9.8
105,0.08,9.81
105.05,0.08,9.82
105.1,0.08,9.83
105.15,0.08,9.83
105.2,0.08,9.84
105.25,0.08,9.85
105.3,0.08,9.86
105.35,0.08,9.87
105.4,0.08,9.88
105.45,0.08,9.89
105.5,0.08,9.9
105.55,0.08,9.91
105.6,0.08,9.92
105.65,0.08,9.93
105.7,0.08,9.93
105.75,0.08,9.94
105.8,0.08,9.95
105.85,0.08,9.96
105.9,0.08,9.97
105.95,0.08,9.98
106,0.08,9.99
106.05,0.08,10
106.1,0.08,10.01
106.15,0.08,10.02
106.2,0.08,10.03
106.25,0.08,10.04
106.3,0.08,10.04
106.35,0.08,10.05
106.4,0.08,10.06
106.45,0.08,10.07
106.5,0.08,10.08
106.55,0.08,10.09
106.6,0.08,10.1
106.65,0.08,10.11
106.7,0.08,10.11
106.75,0.08,10.12
106.8,0.08,10.13
106.85,0.08,10.14
106.9,0.08,10.15
106.95,0.08,10.16
107,0.08,10.16
107.05,0.08,10.17
107.1,0.08,10.18
107.15,0.08,10.19
107.2,0.08,10.2
107.25,0.08,10.21
107.3,0.08,10.21
107.35,0.08,10.22
107.4,0.08,10.23
107.45,0.08,10.24
107.5,0.08,10.25
107.55,0.08,10.25
107.6,0.08,10.26
107.65,0.08,10.27
107.7,0.08,10.28
107.75,0.08,10.29
107.8,0.08,10.3
107.85,0.08,10.3
107.9,0.08,10.31
107.95,0.08,10.32
108,0.08,10.33
108.05,0.08,10.34
108.1,0.08,10.35
108.15,0.08,10.36
108.2,0.08,10.36
108.25,0.08,10.37
108.3,0.08,10.38
108.35,0.08,10.39
108.4,0.08,10.4
108.45,0.08,10.4
108.5,0.08,10.41
108.55,0.08,10.42
108.6,0.08,10.43
108.65,0.08,10.43
108.7,0.08,10.44
108.75,0.08,10.45
108.8,0.08,10.46
108.85,0.08,10.46
108.9,0.08,10.47
108.95,0.08,10.48
109,0.08,10.48
109.05,0.08,10.49
109.1,0.08,10.5
109.15,0.08,10.51
109.2,0.08,10.51
109.25,0.08,10.52
109.3,0.08,10.53
109.35,0.08,10.54
109.4,0.08,10.54
109.45,0.08,10.55
109.5,0.08,10.56
109.55,0.08,10.57
109.6,0.08,10.57
