0,0,0
109.65,0.08,10.58
109.7,0.08,10.59
109.75,0.08,10.6
109.8,0.08,10.61
109.85,0.08,10.61
109.9,0.08,10.62
109.95,0.08,10.63
110,0.08,10.64
110.05,0.08,10.64
110.1,0.08,10.65
110.15,0.08,10.66
110.2,0.08,10.67
110.25,0.08,10.67
110.3,0.08,10.68
110.35,0.08,10.69
110.4,0.08,10.7
110.45,0.08,10.71
110.5,0.08,10.71
110.55,0.08,10.72
110.6,0.07,10.73
110.65,0.07,10.74
110.7,0.07,10.74
110.75,0.07,10.75
110.8,0.07,10.75
110.85,0.07,10.76
110.9,0.07,10.76
110.95,0.06,10.77
111,0.06,10.77
111.05,0.06,10.78
111.1,0.06,10.78
111.15,0.05,10.79
111.2,0.05,10.78
111.25,0.05,10.78
111.3,0.05,10.78
111.35,0.04,10.78
111.4,0.04,10.78
111.45,0.04,10.78
111.5,0.04,10.78
111.55,0.04,10.78
111.6,0.04,10.77
111.65,0.04,10.77
111.7,0.04,10.77
111.75,0.04,10.77
111.8,0.04,10.77
111.85,0.04,10.77
111.9,0.04,10.77
111.95,0.04,10.77
112,0.04,10.76
112.05,0.04,10.76
112.1,0.04,10.76
112.15,0.04,10.76
112.2,0.04,10.76
112.25,0.04,10.76
112.3,0.04,10.76
112.35,0.04,10.76
112.4,0.04,10.75
112.45,0.04,10.75
112.5,0.04,10.75
112.55,0.04,10.75
112.6,0.04,10.75
112.65,0.04,10.75
112.7,0.04,10.75
112.75,0.04,10.74
112.8,0.04,10.74
112.85,0.04,10.74
112.9,0.04,10.74
112.95,0.04,10.74
113,0.04,10.74
113.05,0.04,10.74
113.1,0.04,10.73
113.15,0.04,10.73
113.2,0.04,10.73
113.25,0.04,10.73
113.3,0.04,10.73
113.35,0.04,10.73
113.4,0.04,10.73
113.45,0.04,10.73
113.5,0.04,10.72
113.55,0.04,10.72
113.6,0.04,10.72
113.65,0.04,10.72
113.7,0.04,10.72
113.75,0.04,10.72
113.8,0.04,10.72
113.85,0.04,10.72
113.9,0.04,10.72
113.95,0.04,10.72
114,0.04,10.71
114.05,0.04,10.71
114.1,0.04,10.71
114.15,0.04,10.71
114.2,0.04,10.71
114.25,0.04,10.71
114.3,0.04,10.71
114.35,0.04,10.71
114.4,0.04,10.71
114.45,0.04,10.7
114.5,0.04,10.7
114.55,0.04,10.7
114.6,0.04,10.7
114.65,0.04,10.7
114.7,0.04,10.7
114.75,0.04,10.7
114.8,0.04,10.7
114.85,0.04,10.7
114.9,0.04,10.69
114.95,0.04,10.69
115,0.04,10.69
115.05,0.04,10.69
115.1,0.04,10.69
115.15,0.04,10.69
115.2,0.04,10.69
115.25,0.04,10.69
115.3,0.04,10.68
115.35,0.04,10.68
115.4,0.04,10.68
115.45,0.04,10.68
115.5,0.04,10.68
115.55,0.04,10.68
115.6,0.04,10.68
115.65,0.04,10.68
115.7,0.04,10.68
115.75,0.04,10.68
115.8,0.04,10.68
115.85,0.04,10.68
115.9,0.04,10.68
115.95,0.04,10.68
116,0.04,10.68
116.05,0.04,10.68
116.1,0.04,10.67
116.15,0.04,10.67
116.2,0.04,10.67
116.25,0.04,10.67
116.3,0.04,10.67
116.35,0.04,10.67
116.4,0.04,10.67
116.45,0.04,10.67
116.5,0.04,10.67
116.55,0.04,10.67
116.6,0.04,10.67
116.65,0.04,10.67
116.7,0.04,10.67
116.75,0.04,10.67
116.8,0.04,10.67
116.85,0.04,10.67
116.9,0.04,10.67
116.95,0.04,10.66
117,0.04,10.66
117.05,0.04,10.66
117.1,0.04,10.66
117.15,0.04,10.66
117.2,0.04,10.66
117.25,0.04,10.66
117.3,0.04,10.66
117.35,0.04,10.66
117.4,0.04,10.65
117.45,0.03,10.65
117.5,0.03,10.65
117.55,0.03,10.64
117.6,0.03,10.64
117.65,0.03,10.64
117.7,0.03,10.63
117.75,0.02,10.63
117.8,0.02,10.63
117.85,0.02,10.62
117.9,0.01,10.61
117.95,0.01,10.6
118,0.01,10.59
118.05,0.01,10.58
118.1,0.01,10.57
118.15,0.01,10.56
118.2,0.01,10.55
118.25,0.01,10.54
118.3,0.01,10.53
118.35,0.02,10.53
118.4,0.02,10.52
118.45,0.02,10.52
118.5,0.02,10.51
118.55,0.02,10.51
118.6,0.03,10.5
118.65,0.02,10.5
118.7,0.02,10.5
118.75,0.02,10.49
118.8,0.02,10.49
118.85,0.02,10.48
118.9,0.02,10.47
118.95,0.02,10.47
119,0.02,10.46
119.05,0.01,10.45
119.1,0.01,10.44
119.15,0.01,10.44
119.2,0.01,10.43
119.25,0.01,10.42
119.3,0,10.42
119.35,0,10.41
119.4,0,10.39
119.45,0,10.38
119.5,0,10.37
119.55,0,10.36
119.6,-0.01,10.35
119.65,-0.01,10.33
119.7,-0.01,10.32
119.75,-0.01,10.31
119.8,-0.01,10.3
119.85,-0.01,10.29
119.9,-0.01,10.27
119.95,-0.01,10.26
120,-0.01,10.25
120.05,-0.01,10.24
120.1,-0.01,10.22
120.15,0,10.21
120.2,0,10.2
120.25,0,10.19
120.3,0,10.17
120.35,0,10.16
120.4,0,10.16
120.45,0.01,10.15
120.5,0.01,10.14
120.55,0.01,10.13
120.6,0.01,10.12
120.65,0.01,10.11
120.7,0.01,10.11
120.75,0.01,10.1
120.8,0.01,10.09
120.85,0.02,10.08
120.9,0.02,10.08
120.95,0.02,10.07
121,0.02,10.07
121.05,0.02,10.06
121.1,0.02,10.06
121.15,0.02,10.05
121.2,0.02,10.05
121.25,0.02,10.04
121.3,0.02,10.04
121.35,0.02,10.03
121.4,0.02,10.02
121.45,0.02,10.02
121.5,0.02,10.01
121.55,0.02,10.01
121.6,0.02,10
121.65,0.02,10
121.7,0.02,9.99
121.75,0.02,9.99
121.8,0.02,9.98
121.85,0.02,9.98
121.9,0.02,9.97
121.95,0.02,9.97
122,0.02,9.96
122.05,0.02,9.96
122.1,0.02,9.95
122.15,0.02,9.94
122.2,0.02,9.94
122.25,0.02,9.93
122.3,0.02,9.93
122.35,0.02,9.92
122.4,0.02,9.92
122.45,0.02,9.91
122.5,0.02,9.91
122.55,0.02,9.9
122.6,0.02,9.89
122.65,0.02,9.89
122.7,0.02,9.88
122.75,0.02,9.88
122.8,0.02,9.87
122.85,0.02,9.87
122.9,0.02,9.86
122.95,0.02,9.85
123,0.02,9.85
123.05,0.02,9.84
123.1,0.02,9.83
123.15,0.02,9.83
123.2,0.02,9.82
123.25,0.02,9.81
123.3,0.02,9.81
123.35,0.02,9.8
123.4,0.02,9.8
123.45,0.02,9.79
123.5,0.02,9.78
123.55,0.02,9.78
123.6,0.02,9.77
123.65,0.02,9.76
123.7,0.02,9.76
123.75,0.02,9.75
123.8,0.02,9.74
123.85,0.02,9.74
123.9,0.02,9.73
123.95,0.02,9.73
124,0.02,9.72
124.05,0.02,9.72
124.1,0.02,9.71
124.15,0.02,9.71
124.2,0.02,9.7
124.25,0.02,9.7
124.3,0.02,9.69
124.35,0.02,9.69
124.4,0.02,9.68
124.45,0.02,9.68
124.5,0.02,9.67
124.55,0.02,9.66
124.6,0.02,9.66
124.65,0.02,9.65
124.7,0.02,9.65
124.75,0.02,9.64
124.8,0.02,9.64
124.85,0.02,9.63
124.9,0.02,9.62
124.95,0.02,9.62
125,0.02,9.61
125.05,0.02,9.61
125.1,0.02,9.6
125.15,0.02,9.6
125.2,0.02,9.59
125.25,0.02,9.58
125.3,0.02,9.58
125.35,0.02,9.57
125.4,0.02,9.57
125.45,0.02,9.56
125.5,0.02,9.56
125.55,0.02,9.55
125.6,0.02,9.55
125.65,0.02,9.54
125.7,0.02,9.54
125.75,0.02,9.53
125.8,0.02,9.53
125.85,0.02,9.53
125.9,0.02,9.52
125.95,0.02,9.52
126,0.02,9.51
126.05,0.02,9.51
126.1,0.02,9.51
126.15,0.02,9.5
126.2,0.02,9.5
126.25,0.02,9.49
126.3,0.02,9.49
126.35,0.02,9.48
126.4,0.02,9.48
126.45,0.02,9.48
126.5,0.02,9.47
126.55,0.02,9.47
126.6,0.02,9.46
126.65,0.02,9.46
126.7,0.02,9.46
126.75,0.02,9.45
126.8,0.02,9.45
126.85,0.02,9.44
126.9,0.02,9.44
126.95,0.02,9.44
127,0.02,9.43
127.05,0.02,9.43
127.1,0.02,9.42
127.15,0.02,9.42
127.2,0.02,9.42
127.25,0.02,9.41
127.3,0.02,9.41
127.35,0.02,9.4
127.4,0.02,9.4
127.45,0.02,9.39
127.5,0.02,9.39
127.55,0.02,9.39
127.6,0.02,9.38
127.65,0.02,9.38
127.7,0.02,9.37
127.75,0.02,9.37
127.8,0.02,9.36
127.85,0.02,9.36
127.9,0.02,9.35
127.95,0.02,9.35
128,0.02,9.35
128.05,0.03,9.34
128.1,0.03,9.34
128.15,0.03,9.33
128.2,0.03,9.33
128.25,0.03,9.33
128.3,0.03,9.32
128.35,0.03,9.32
128.4,0.03,9.32
128.45,0.03,9.32
128.5,0.03,9.32
128.55,0.04,9.32
128.6,0.04,9.32
128.65,0.04,9.32
128.7,0.04,9.32
128.75,0.04,9.32
128.8,0.04,9.31
128.85,0.04,9.31
128.9,0.04,9.31
128.95,0.04,9.31
129,0.03,9.31
129.05,0.03,9.31
129.1,0.03,9.31
129.15,0.03,9.31
129.2,0.03,9.31
129.25,0.03,9.3
129.3,0.03,9.3
129.35,0.03,9.3
129.4,0.03,9.3
129.45,0.03,9.3
129.5,0.03,9.3
129.55,0.03,9.3
129.6,0.03,9.3
129.65,0.03,9.3
129.7,0.03,9.29
129.75,0.04,9.29
129.8,0.04,9.29
129.85,0.04,9.29
129.9,0.04,9.29
129.95,0.04,9.29
130,0.04,9.29
130.05,0.04,9.29
130.1,0.04,9.29
130.15,0.04,9.28
130.2,0.04,9.28
130.25,0.04,9.28
130.3,0.04,9.28
130.35,0.04,9.28
130.4,0.04,9.28
130.45,0.04,9.28
130.5,0.04,9.28
130.55,0.04,9.28
130.6,0.04,9.28
130.65,0.04,9.27
130.7,0.04,9.27
130.75,0.04,9.27
130.8,0.04,9.27
130.85,0.03,9.27
130.9,0.03,9.27
130.95,0.03,9.27
131,0.03,9.27
131.05,0.03,9.27
131.1,0.03,9.26
131.15,0.03,9.26
131.2,0.03,9.26
131.25,0.03,9.26
131.3,0.03,9.26
131.35,0.03,9.26
131.4,0.04,9.26
131.45,0.04,9.25
131.5,0.04,9.25
131.55,0.04,9.25
131.6,0.04,9.25
131.65,0.04,9.25
131.7,0.04,9.25
131.75,0.04,9.25
131.8,0.04,9.25
131.85,0.04,9.25
131.9,0.04,9.25
131.95,0.04,9.25
132,0.04,9.25
132.05,0.05,9.26
132.1,0.05,9.26
132.15,0.05,9.26
132.2,0.05,9.26
132.25,0.05,9.27
132.3,0.05,9.27
132.35,0.05,9.28
132.4,0.05,9.28
132.45,0.05,9.28
132.5,0.05,9.29
132.55,0.05,9.29
132.6,0.05,9.3
132.65,0.05,9.3
132.7,0.05,9.3
132.75,0.06,9.31
132.8,0.06,9.31
132.85,0.06,9.32
132.9,0.06,9.32
132.95,0.06,9.33
133,0.06,9.33
133.05,0.06,9.33
133.1,0.06,9.34
133.15,0.06,9.34
133.2,0.06,9.35
133.25,0.06,9.35
133.3,0.06,9.36
133.35,0.06,9.36
133.4,0.06,9.37
133.45,0.06,9.37
133.5,0.06,9.37
133.55,0.06,9.38
133.6,0.06,9.38
133.65,0.06,9.39
133.7,0.06,9.39
133.75,0.06,9.4
133.8,0.06,9.4
133.85,0.06,9.41
133.9,0.06,9.41
133.95,0.06,9.41
134,0.06,9.42
134.05,0.06,9.42
134.1,0.05,9.43
134.15,0.05,9.43
134.2,0.05,9.43
134.25,0.05,9.44
134.3,0.05,9.44
134.35,0.05,9.45
134.4,0.05,9.45
134.45,0.05,9.45
134.5,0.05,9.46
134.55,0.05,9.46
134.6,0.05,9.46
134.65,0.05,9.47
134.7,0.05,9.47
134.75,0.05,9.47
134.8,0.05,9.48
134.85,0.05,9.48
134.9,0.05,9.48
134.95,0.05,9.49
135,0.05,9.49
135.05,0.05,9.5
135.1,0.05,9.5
135.15,0.05,9.5
135.2,0.05,9.51
135.25,0.05,9.51
135.3,0.05,9.51
135.35,0.05,9.52
135.4,0.05,9.52
135.45,0.05,9.53
135.5,0.05,9.53
135.55,0.05,9.53
135.6,0.06,9.54
135.65,0.06,9.54
135.7,0.06,9.54
135.75,0.06,9.55
135.8,0.06,9.55
135.85,0.07,9.56
135.9,0.07,9.56
135.95,0.07,9.57
136,0.07,9.58
136.05,0.08,9.59
136.1,0.08,9.6
136.15,0.08,9.61
136.2,0.08,9.62
136.25,0.09,9.63
136.3,0.09,9.64
136.35,0.09,9.65
136.4,0.1,9.66
136.45,0.1,9.68
136.5,0.1,9.7
136.55,0.11,9.72
136.6,0.11,9.74
136.65,0.12,9.76
136.7,0.12,9.78
136.75,0.12,9.8
136.8,0.12,9.82
136.85,0.12,9.84
136.9,0.12,9.86
136.95,0.12,9.88
137,0.12,9.9
137.05,0.12,9.92
137.1,0.12,9.94
137.15,0.13,9.96
137.2,0.13,9.98
137.25,0.13,10
137.3,0.13,10.02
137.35,0.13,10.04
137.4,0.13,10.06
137.45,0.13,10.09
137.5,0.13,10.11
137.55,0.13,10.13
137.6,0.13,10.15
137.65,0.13,10.17
137.7,0.13,10.19
137.75,0.12,10.21
137.8,0.12,10.23
137.85,0.12,10.25
137.9,0.12,10.27
137.95,0.11,10.29
138,0.11,10.31
138.05,0.11,10.32
138.1,0.1,10.33
138.15,0.1,10.34
138.2,0.1,10.36
138.25,0.1,10.37
138.3,0.1,10.38
138.35,0.09,10.39
138.4,0.09,10.41
138.45,0.09,10.42
138.5,0.09,10.43
138.55,0.09,10.44
138.6,0.09,10.45
138.65,0.09,10.46
138.7,0.09,10.47
138.75,0.09,10.48
138.8,0.08,10.49
138.85,0.08,10.5
138.9,0.08,10.51
138.95,0.07,10.52
139,0.07,10.53
139.05,0.06,10.53
139.1,0.06,10.53
139.15,0.06,10.53
139.2,0.05,10.53
139.25,0.05,10.54
139.3,0.05,10.54
139.35,0.05,10.54
139.4,0.05,10.54
139.45,0.05,10.54
139.5,0.05,10.54
139.55,0.04,10.54
139.6,0.04,10.54
139.65,0.04,10.54
139.7,0.04,10.54
139.75,0.04,10.54
139.8,0.04,10.54
139.85,0.04,10.54
139.9,0.04,10.54
139.95,0.04,10.53
140,0.04,10.53
140.05,0.04,10.53
140.1,0.04,10.53
140.15,0.04,10.53
140.2,0.04,10.53
140.25,0.04,10.53
140.3,0.04,10.53
140.35,0.04,10.53
140.4,0.04,10.53
140.45,0.04,10.53
140.5,0.04,10.53
140.55,0.04,10.53
140.6,0.04,10.53
140.65,0.04,10.53
140.7,0.04,10.53
140.75,0.03,10.53
140.8,0.03,10.53
140.85,0.02,10.52
140.9,0.02,10.52
140.95,0.01,10.52
141,0.01,10.5
141.05,0,10.49
141.1,0,10.48
141.15,0,10.47
141.2,-0.01,10.46
141.25,-0.01,10.44
141.3,-0.01,10.43
141.35,-0.01,10.42
141.4,-0.01,10.41
141.45,-0.01,10.39
141.5,-0.01,10.38
141.55,-0.01,10.37
141.6,-0.01,10.35
141.65,-0.01,10.34
141.7,-0.01,10.32
141.75,-0.01,10.31
141.8,-0.01,10.29
141.85,-0.01,10.28
141.9,-0.01,10.27
141.95,-0.01,10.25
142,-0.01,10.24
142.05,-0.01,10.22
142.1,-0.01,10.21
142.15,-0.01,10.2
142.2,-0.01,10.18
142.25,-0.01,10.17
142.3,-0.01,10.15
142.35,-0.01,10.14
142.4,-0.01,10.13
142.45,-0.01,10.11
142.5,-0.01,10.1
142.55,-0.01,10.09
142.6,-0.01,10.07
142.65,-0.01,10.06
142.7,-0.01,10.04
142.75,-0.01,10.03
142.8,-0.01,10.02
142.85,-0.01,10
142.9,-0.01,9.99
142.95,-0.01,9.98
143,-0.01,9.96
143.05,-0.01,9.95
143.1,-0.01,9.94
143.15,-0.01,9.93
143.2,-0.01,9.91
143.25,-0.01,9.9
143.3,-0.01,9.89
143.35,-0.01,9.87
143.4,-0.01,9.86
143.45,-0.01,9.85
143.5,-0.01,9.83
143.55,-0.01,9.82
143.6,-0.01,9.81
143.65,-0.01,9.8
143.7,-0.01,9.78
143.75,-0.01,9.77
143.8,-0.01,9.76
143.85,-0.01,9.74
143.9,-0.01,9.73
143.95,-0.01,9.72
144,-0.01,9.7
144.05,-0.01,9.69
144.1,-0.01,9.68
144.15,-0.01,9.66
144.2,-0.01,9.65
144.25,-0.01,9.64
144.3,-0.01,9.62
144.35,-0.01,9.61
144.4,-0.01,9.6
144.45,-0.01,9.59
144.5,-0.01,9.57
144.55,-0.01,9.56
144.6,-0.01,9.55
144.65,-0.01,9.53
144.7,-0.01,9.52
144.75,-0.01,9.51
144.8,-0.01,9.5
144.85,-0.01,9.48
144.9,-0.01,9.47
144.95,-0.01,9.46
145,-0.01,9.44
145.05,-0.01,9.43
145.1,-0.01,9.42
145.15,-0.01,9.41
145.2,-0.01,9.39
145.25,-0.01,9.38
145.3,-0.01,9.37
145.35,-0.01,9.35
145.4,-0.01,9.34
145.45,-0.01,9.33
145.5,-0.01,9.31
145.55,-0.01,9.3
145.6,-0.01,9.29
145.65,-0.01,9.28
145.7,-0.01,9.27
145.75,-0.01,9.25
145.8,-0.01,9.24
145.85,0,9.23
145.9,0,9.22
145.95,0,9.21
146,0,9.19
146.05,0,9.18
146.1,0,9.17
146.15,0,9.16
146.2,0,9.15
146.25,0,9.14
146.3,0,9.13
146.35,0,9.11
146.4,0,9.1
146.45,0,9.09
146.5,0,9.08
146.55,0.01,9.07
146.6,0.01,9.06
146.65,0.01,9.05
146.7,0.02,9.04
146.75,0.02,9.03
146.8,0.02,9.03
146.85,0.03,9.03
146.9,0.03,9.03
146.95,0.03,9.03
147,0.03,9.03
147.05,0.04,9.03
147.1,0.04,9.03
147.15,0.04,9.03
147.2,0.04,9.02
147.25,0.04,9.02
147.3,0.05,9.03
147.35,0.05,9.03
147.4,0.05,9.04
147.45,0.05,9.04
147.5,0.05,9.05
147.55,0.06,9.05
147.6,0.06,9.06
147.65,0.06,9.06
147.7,0.06,9.07
147.75,0.06,9.07
147.8,0.06,9.08
147.85,0.06,9.08
147.9,0.06,9.09
147.95,0.06,9.09
148,0.06,9.1
148.05,0.06,9.11
148.1,0.06,9.11
148.15,0.06,9.12
148.2,0.06,9.12
148.25,0.06,9.13
148.3,0.06,9.13
148.35,0.06,9.14
148.4,0.06,9.14
148.45,0.06,9.15
148.5,0.06,9.15
148.55,0.06,9.16
148.6,0.06,9.16
148.65,0.06,9.16
148.7,0.06,9.17
148.75,0.06,9.17
148.8,0.06,9.18
148.85,0.06,9.18
148.9,0.06,9.19
148.95,0.06,9.19
149,0.06,9.2
149.05,0.06,9.2
149.1,0.06,9.21
149.15,0.06,9.21
149.2,0.06,9.22
149.25,0.06,9.22
149.3,0.05,9.23
149.35,0.05,9.23
149.4,0.05,9.23
149.45,0.05,9.24
149.5,0.05,9.24
149.55,0.05,9.25
149.6,0.05,9.25
149.65,0.05,9.25
149.7,0.05,9.25
149.75,0.04,9.25
149.8,0.05,9.25
149.85,0.05,9.25
149.9,0.05,9.25
149.95,0.05,9.26
150,0.06,9.26
150.05,0.06,9.26
150.1,0.06,9.27
150.15,0.07,9.28
150.2,0.07,9.29
150.25,0.07,9.3
150.3,0.07,9.31
150.35,0.08,9.32
150.4,0.08,9.33
150.45,0.08,9.34
150.5,0.08,9.35
150.55,0.08,9.36
150.6,0.09,9.37
150.65,0.09,9.38
150.7,0.09,9.4
150.75,0.09,9.41
150.8,0.09,9.43
150.85,0.1,9.44
150.9,0.1,9.46
150.95,0.1,9.47
151,0.1,9.49
151.05,0.11,9.5
151.1,0.11,9.52
151.15,0.11,9.53
151.2,0.12,9.55
151.25,0.12,9.58
151.3,0.12,9.6
151.35,0.13,9.62
151.4,0.13,9.65
151.45,0.13,9.67
151.5,0.13,9.7
151.55,0.13,9.72
151.6,0.13,9.74
151.65,0.14,9.77
151.7,0.14,9.79
151.75,0.14,9.81
151.8,0.14,9.84
151.85,0.14,9.86
151.9,0.14,9.89
151.95,0.14,9.91
152,0.14,9.94
152.05,0.14,9.96
152.1,0.14,9.99
152.15,0.14,10.01
152.2,0.14,10.03
152.25,0.14,10.06
152.3,0.14,10.08
152.35,0.14,10.1
152.4,0.14,10.13
152.45,0.14,10.15
152.5,0.13,10.17
152.55,0.13,10.19
152.6,0.13,10.22
152.65,0.13,10.24
152.7,0.13,10.26
152.75,0.12,10.28
152.8,0.12,10.3
152.85,0.12,10.31
152.9,0.12,10.33
152.95,0.12,10.35
153,0.12,10.37
153.05,0.12,10.38
153.1,0.11,10.4
153.15,0.11,10.42
153.2,0.11,10.44
153.25,0.11,10.45
153.3,0.11,10.47
153.35,0.11,10.48
153.4,0.11,10.5
153.45,0.11,10.51
153.5,0.11,10.53
153.55,0.11,10.54
153.6,0.1,10.56
153.65,0.1,10.57
153.7,0.1,10.59
153.75,0.1,10.6
153.8,0.1,10.61
153.85,0.1,10.62
153.9,0.09,10.63
153.95,0.09,10.64
154,0.09,10.65
154.05,0.09,10.67
154.1,0.09,10.68
154.15,0.09,10.69
154.2,0.09,10.7
154.25,0.09,10.71
154.3,0.09,10.72
154.35,0.09,10.73
154.4,0.09,10.74
154.45,0.09,10.75
154.5,0.08,10.76
154.55,0.07,10.77
154.6,0.06,10.78
154.65,0.06,10.79
154.7,0.05,10.79
154.75,0.04,10.78
154.8,0.04,10.78
154.85,0.03,10.77
154.9,0.02,10.77
154.95,0.02,10.76
155,0.02,10.76
155.05,0.01,10.75
155.1,0.01,10.75
155.15,0.01,10.74
155.2,0,10.73
155.25,0,10.71
155.3,0,10.7
155.35,0,10.69
155.4,0,10.68
155.45,0,10.67
155.5,0,10.65
155.55,0,10.64
155.6,0,10.63
155.65,0,10.62
155.7,0.01,10.61
155.75,0.01,10.61
155.8,0.01,10.6
155.85,0.01,10.59
155.9,0.02,10.58
155.95,0.02,10.57
156,0.02,10.57
156.05,0.02,10.56
156.1,0.03,10.55
156.15,0.03,10.55
156.2,0.03,10.55
156.25,0.04,10.55
156.3,0.04,10.55
156.35,0.04,10.55
156.4,0.04,10.55
156.45,0.04,10.55
156.5,0.04,10.54
156.55,0.04,10.54
156.6,0.05,10.54
156.65,0.05,10.54
156.7,0.05,10.55
156.75,0.05,10.55
156.8,0.05,10.55
156.85,0.05,10.55
156.9,0.05,10.55
156.95,0.05,10.55
157,0.05,10.55
157.05,0.05,10.55
157.1,0.05,10.55
157.15,0.05,10.55
157.2,0.05,10.55
157.25,0.05,10.55
157.3,0.05,10.55
157.35,0.05,10.55
157.4,0.05,10.55
157.45,0.05,10.55
157.5,0.05,10.55
157.55,0.05,10.55
157.6,0.05,10.55
157.65,0.05,10.55
157.7,0.05,10.55
157.75,0.04,10.55
157.8,0.04,10.55
157.85,0.04,10.55
157.9,0.04,10.55
157.95,0.04,10.55
158,0.04,10.55
158.05,0.04,10.55
158.1,0.04,10.55
158.15,0.04,10.55
158.2,0.04,10.54
158.25,0.03,10.54
158.3,0.03,10.54
158.35,0.03,10.54
158.4,0.03,10.53
158.45,0.03,10.53
158.5,0.03,10.53
158.55,0.03,10.53
158.6,0.03,10.52
158.65,0.03,10.52
158.7,0.03,10.51
158.75,0.03,10.51
158.8,0.03,10.51
158.85,0.03,10.5
158.9,0.03,10.5
158.95,0.03,10.49
159,0.03,10.49
159.05,0.03,10.49
159.1,0.03,10.48
159.15,0.03,10.48
