0,0,0
159.2,0.03,10.47
159.25,0.03,10.47
159.3,0.03,10.46
159.35,0.03,10.46
159.4,0.03,10.45
159.45,0.03,10.45
159.5,0.03,10.45
159.55,0.03,10.44
159.6,0.03,10.44
159.65,0.03,10.43
159.7,0.03,10.43
159.75,0.03,10.43
159.8,0.03,10.42
159.85,0.03,10.42
159.9,0.03,10.41
159.95,0.03,10.41
160,0.03,10.41
160.05,0.03,10.4
160.1,0.03,10.4
160.15,0.03,10.4
160.2,0.03,10.39
160.25,0.03,10.39
160.3,0.03,10.39
160.35,0.03,10.38
160.4,0.03,10.38
160.45,0.03,10.38
160.5,0.03,10.37
160.55,0.03,10.37
160.6,0.03,10.36
160.65,0.03,10.36
160.7,0.03,10.36
160.75,0.03,10.35
160.8,0.03,10.35
160.85,0.03,10.35
160.9,0.03,10.34
160.95,0.03,10.34
161,0.03,10.33
161.05,0.03,10.33
161.1,0.03,10.33
161.15,0.03,10.32
161.2,0.03,10.32
161.25,0.03,10.32
161.3,0.03,10.31
161.35,0.03,10.31
161.4,0.03,10.31
161.45,0.03,10.3
161.5,0.02,10.3
161.55,0.02,10.29
161.6,0.02,10.29
161.65,0.02,10.28
161.7,0.02,10.27
161.75,0.02,10.27
161.8,0.02,10.26
161.85,0.02,10.26
161.9,0.02,10.25
161.95,0.02,10.25
162,0.02,10.24
162.05,0.01,10.23
162.1,0.01,10.22
162.15,0.01,10.22
162.2,0.01,10.21
162.25,0.01,10.2
162.3,0.01,10.19
162.35,0.01,10.18
162.4,0.01,10.18
162.45,0.01,10.17
162.5,0.01,10.16
162.55,0.01,10.15
162.6,0.01,10.15
162.65,0.01,10.14
162.7,0.01,10.13
162.75,0.01,10.12
162.8,0.01,10.11
162.85,0.01,10.1
162.9,0.01,10.1
162.95,0.01,10.09
163,0.01,10.08
163.05,0.01,10.07
163.1,0.01,10.07
163.15,0.01,10.06
163.2,0.01,10.05
163.25,0.01,10.04
163.3,0.01,10.03
163.35,0.01,10.03
163.4,0.01,10.02
163.45,0.01,10.01
163.5,0.01,10
163.55,0.01,9.99
163.6,0.01,9.99
163.65,0.01,9.98
163.7,0.01,9.97
163.75,0.01,9.96
163.8,0.01,9.95
163.85,0.01,9.95
163.9,0.01,9.94
163.95,0.01,9.93
164,0.01,9.92
164.05,0.01,9.92
164.1,0.01,9.91
164.15,0.01,9.9
164.2,0.01,9.89
164.25,0.01,9.89
164.3,0.01,9.88
164.35,0.01,9.87
164.4,0.01,9.86
164.45,0.01,9.86
164.5,0.01,9.85
164.55,0.01,9.84
164.6,0.01,9.84
164.65,0.01,9.83
164.7,0.01,9.82
164.75,0.01,9.81
164.8,0.01,9.81
164.85,0.01,9.8
164.9,0.01,9.79
164.95,0.01,9.79
165,0.01,9.78
165.05,0.01,9.77
165.1,0.01,9.77
165.15,0.01,9.76
165.2,0.01,9.75
165.25,0.01,9.74
165.3,0.01,9.74
165.35,0.01,9.73
165.4,0.01,9.72
165.45,0.01,9.72
165.5,0.01,9.71
165.55,0.01,9.7
165.6,0.01,9.69
165.65,0.01,9.69
165.7,0.01,9.68
165.75,0.02,9.67
165.8,0.02,9.67
165.85,0.02,9.66
165.9,0.02,9.65
165.95,0.02,9.65
166,0.02,9.64
166.05,0.02,9.64
166.1,0.02,9.63
166.15,0.02,9.62
166.2,0.02,9.62
166.25,0.02,9.61
166.3,0.02,9.6
166.35,0.02,9.6
166.4,0.02,9.59
166.45,0.02,9.59
166.5,0.02,9.58
166.55,0.02,9.57
166.6,0.02,9.57
166.65,0.02,9.56
166.7,0.02,9.55
166.75,0.02,9.55
166.8,0.02,9.54
166.85,0.02,9.54
166.9,0.02,9.53
166.95,0.02,9.53
167,0.02,9.52
167.05,0.02,9.51
167.1,0.02,9.51
167.15,0.02,9.5
167.2,0.02,9.5
167.25,0.02,9.49
167.3,0.02,9.48
167.35,0.02,9.48
167.4,0.02,9.47
167.45,0.02,9.47
167.5,0.02,9.46
167.55,0.02,9.45
167.6,0.02,9.45
167.65,0.02,9.44
167.7,0.02,9.43
167.75,0.02,9.43
167.8,0.02,9.42
167.85,0.02,9.42
167.9,0.02,9.41
167.95,0.01,9.4
168,0.01,9.4
168.05,0.01,9.39
168.1,0.01,9.38
168.15,0.01,9.38
168.2,0.01,9.37
168.25,0.01,9.36
168.3,0.01,9.36
168.35,0.01,9.35
168.4,0.01,9.34
168.45,0.01,9.34
168.5,0.01,9.33
168.55,0.01,9.32
168.6,0.01,9.32
168.65,0.01,9.31
168.7,0.01,9.3
168.75,0.02,9.3
168.8,0.02,9.29
168.85,0.02,9.28
168.9,0.02,9.28
168.95,0.02,9.27
169,0.02,9.27
169.05,0.02,9.26
169.1,0.02,9.25
169.15,0.02,9.25
169.2,0.02,9.24
169.25,0.02,9.23
169.3,0.03,9.23
169.35,0.03,9.22
169.4,0.03,9.22
169.45,0.03,9.22
169.5,0.03,9.22
169.55,0.04,9.22
169.6,0.04,9.22
169.65,0.04,9.22
169.7,0.05,9.22
169.75,0.05,9.23
169.8,0.06,9.23
169.85,0.07,9.23
169.9,0.07,9.23
169.95,0.08,9.24
170,0.08,9.25
170.05,0.09,9.27
170.1,0.1,9.29
170.15,0.1,9.31
170.2,0.11,9.33
170.25,0.11,9.35
170.3,0.11,9.37
170.35,0.11,9.38
170.4,0.11,9.4
170.45,0.11,9.42
170.5,0.11,9.44
170.55,0.11,9.46
170.6,0.11,9.48
170.65,0.11,9.49
170.7,0.11,9.51
170.75,0.11,9.53
170.8,0.11,9.55
170.85,0.11,9.57
170.9,0.11,9.59
170.95,0.11,9.6
171,0.11,9.62
171.05,0.11,9.64
171.1,0.11,9.66
171.15,0.11,9.68
171.2,0.11,9.69
171.25,0.11,9.71
171.3,0.11,9.73
171.35,0.11,9.75
171.4,0.11,9.77
171.45,0.11,9.78
171.5,0.11,9.8
171.55,0.11,9.82
171.6,0.11,9.84
171.65,0.11,9.85
171.7,0.11,9.87
171.75,0.11,9.89
171.8,0.11,9.9
171.85,0.11,9.92
171.9,0.11,9.94
171.95,0.1,9.95
172,0.1,9.97
172.05,0.1,9.99
172.1,0.1,10
172.15,0.1,10.01
172.2,0.1,10.03
172.25,0.1,10.04
172.3,0.09,10.05
172.35,0.09,10.07
172.4,0.09,10.08
172.45,0.09,10.09
172.5,0.09,10.1
172.55,0.09,10.12
172.6,0.09,10.13
172.65,0.09,10.14
172.7,0.09,10.15
172.75,0.09,10.16
172.8,0.09,10.18
172.85,0.09,10.19
172.9,0.09,10.2
172.95,0.09,10.21
173,0.09,10.22
173.05,0.09,10.24
173.1,0.09,10.25
173.15,0.09,10.26
173.2,0.09,10.27
173.25,0.09,10.28
173.3,0.09,10.29
173.35,0.09,10.31
173.4,0.09,10.32
173.45,0.09,10.33
173.5,0.09,10.34
173.55,0.09,10.35
173.6,0.09,10.37
173.65,0.09,10.38
173.7,0.09,10.39
173.75,0.09,10.4
173.8,0.09,10.41
173.85,0.09,10.42
173.9,0.09,10.43
173.95,0.09,10.45
174,0.09,10.46
174.05,0.09,10.47
174.1,0.09,10.48
174.15,0.09,10.49
174.2,0.09,10.5
174.25,0.09,10.52
174.3,0.09,10.53
174.35,0.09,10.54
174.4,0.09,10.55
174.45,0.09,10.56
174.5,0.09,10.58
174.55,0.08,10.59
174.6,0.08,10.59
174.65,0.08,10.6
174.7,0.08,10.61
174.75,0.07,10.61
174.8,0.07,10.62
174.85,0.07,10.63
174.9,0.07,10.63
174.95,0.07,10.64
175,0.06,10.64
175.05,0.06,10.65
175.1,0.06,10.65
175.15,0.06,10.65
175.2,0.06,10.65
175.25,0.05,10.66
175.3,0.05,10.66
175.35,0.05,10.66
175.4,0.05,10.66
175.45,0.05,10.66
175.5,0.05,10.66
175.55,0.05,10.67
175.6,0.05,10.67
175.65,0.05,10.67
175.7,0.05,10.67
175.75,0.05,10.67
175.8,0.05,10.67
175.85,0.05,10.67
175.9,0.04,10.67
175.95,0.04,10.67
176,0.04,10.68
176.05,0.03,10.67
176.1,0.03,10.67
176.15,0.03,10.66
176.2,0.03,10.66
176.25,0.03,10.65
176.3,0.03,10.65
176.35,0.03,10.64
176.4,0.03,10.64
176.45,0.03,10.63
176.5,0.03,10.63
176.55,0.03,10.62
176.6,0.03,10.62
176.65,0.03,10.61
176.7,0.03,10.61
176.75,0.03,10.61
176.8,0.03,10.6
176.85,0.03,10.6
176.9,0.03,10.59
176.95,0.03,10.59
177,0.03,10.58
177.05,0.03,10.58
177.1,0.03,10.58
177.15,0.03,10.58
177.2,0.03,10.57
177.25,0.03,10.57
177.3,0.03,10.57
177.35,0.03,10.56
177.4,0.03,10.56
177.45,0.03,10.56
177.5,0.03,10.56
177.55,0.03,10.55
177.6,0.03,10.55
177.65,0.03,10.55
177.7,0.03,10.54
177.75,0.03,10.54
177.8,0.03,10.54
177.85,0.03,10.54
177.9,0.03,10.53
177.95,0.03,10.53
178,0.03,10.53
178.05,0.03,10.52
178.1,0.03,10.52
178.15,0.03,10.52
178.2,0.03,10.52
178.25,0.03,10.51
178.3,0.03,10.51
178.35,0.03,10.51
178.4,0.03,10.51
178.45,0.03,10.51
178.5,0.03,10.5
178.55,0.03,10.5
178.6,0.03,10.5
178.65,0.03,10.5
178.7,0.03,10.49
178.75,0.03,10.49
178.8,0.03,10.49
178.85,0.03,10.49
178.9,0.03,10.48
178.95,0.03,10.48
179,0.03,10.48
179.05,0.03,10.47
179.1,0.03,10.47
179.15,0.03,10.47
179.2,0.03,10.47
179.25,0.03,10.46
179.3,0.03,10.46
179.35,0.03,10.46
179.4,0.03,10.45
179.45,0.03,10.45
179.5,0.03,10.45
179.55,0.03,10.45
179.6,0.03,10.44
179.65,0.03,10.44
179.7,0.03,10.44
179.75,0.03,10.43
179.8,0.03,10.43
179.85,0.03,10.43
179.9,0.03,10.42
179.95,0.03,10.42
180,0.03,10.42
180.05,0.03,10.41
180.1,0.03,10.41
180.15,0.03,10.41
180.2,0.03,10.41
180.25,0.04,10.4
180.3,0.04,10.4
180.35,0.04,10.4
180.4,0.04,10.39
180.45,0.05,10.4
180.5,0.05,10.4
180.55,0.05,10.4
180.6,0.05,10.4
180.65,0.05,10.41
180.7,0.06,10.41
180.75,0.06,10.41
180.8,0.06,10.41
180.85,0.06,10.42
180.9,0.06,10.42
180.95,0.06,10.42
181,0.06,10.43
181.05,0.06,10.43
181.1,0.06,10.43
181.15,0.06,10.44
181.2,0.06,10.44
181.25,0.06,10.45
181.3,0.06,10.45
181.35,0.06,10.46
181.4,0.06,10.46
181.45,0.06,10.46
181.5,0.06,10.47
181.55,0.06,10.47
181.6,0.06,10.47
181.65,0.06,10.48
181.7,0.06,10.48
181.75,0.06,10.48
181.8,0.06,10.49
181.85,0.06,10.49
181.9,0.06,10.5
181.95,0.06,10.5
182,0.06,10.5
182.05,0.06,10.51
182.1,0.06,10.51
182.15,0.06,10.52
182.2,0.06,10.52
182.25,0.06,10.52
182.3,0.06,10.53
182.35,0.06,10.53
182.4,0.06,10.53
182.45,0.06,10.54
182.5,0.06,10.54
182.55,0.06,10.55
182.6,0.06,10.55
182.65,0.06,10.55
182.7,0.06,10.56
182.75,0.06,10.56
182.8,0.06,10.56
182.85,0.06,10.57
182.9,0.06,10.57
182.95,0.06,10.58
183,0.06,10.58
183.05,0.06,10.58
183.1,0.06,10.59
183.15,0.06,10.59
183.2,0.06,10.59
183.25,0.06,10.6
183.3,0.06,10.6
183.35,0.06,10.6
183.4,0.06,10.61
183.45,0.06,10.61
183.5,0.06,10.61
183.55,0.06,10.61
183.6,0.05,10.62
183.65,0.05,10.62
183.7,0.05,10.62
183.75,0.05,10.62
183.8,0.05,10.63
183.85,0.04,10.63
183.9,0.04,10.62
183.95,0.04,10.62
184,0.04,10.62
184.05,0.04,10.62
184.1,0.04,10.62
184.15,0.04,10.61
184.2,0.04,10.61
184.25,0.04,10.61
184.3,0.04,10.61
184.35,0.04,10.61
184.4,0.04,10.6
184.45,0.04,10.6
184.5,0.04,10.6
184.55,0.04,10.6
184.6,0.03,10.59
184.65,0.03,10.59
184.7,0.03,10.59
184.75,0.03,10.59
184.8,0.03,10.58
184.85,0.03,10.58
184.9,0.03,10.58
184.95,0.03,10.57
185,0.03,10.57
185.05,0.03,10.57
185.1,0.03,10.56
185.15,0.03,10.56
185.2,0.03,10.56
185.25,0.03,10.55
185.3,0.03,10.55
185.35,0.03,10.55
185.4,0.03,10.54
185.45,0.03,10.54
185.5,0.03,10.54
185.55,0.03,10.54
185.6,0.03,10.53
185.65,0.03,10.53
185.7,0.03,10.53
185.75,0.03,10.52
185.8,0.03,10.52
185.85,0.03,10.52
185.9,0.03,10.51
185.95,0.03,10.51
186,0.03,10.51
186.05,0.03,10.5
186.1,0.03,10.5
186.15,0.03,10.5
186.2,0.03,10.49
186.25,0.03,10.49
186.3,0.03,10.49
186.35,0.03,10.48
186.4,0.03,10.48
186.45,0.03,10.48
186.5,0.03,10.47
186.55,0.03,10.47
186.6,0.03,10.47
186.65,0.03,10.46
186.7,0.03,10.46
186.75,0.03,10.46
186.8,0.03,10.45
186.85,0.03,10.45
186.9,0.03,10.45
186.95,0.03,10.44
187,0.03,10.44
187.05,0.03,10.44
187.1,0.03,10.44
187.15,0.03,10.43
187.2,0.03,10.43
187.25,0.03,10.43
187.3,0.03,10.42
187.35,0.03,10.42
187.4,0.03,10.42
187.45,0.03,10.41
187.5,0.03,10.41
187.55,0.03,10.41
187.6,0.03,10.4
187.65,0.03,10.4
187.7,0.03,10.4
187.75,0.03,10.39
187.8,0.03,10.39
187.85,0.03,10.39
187.9,0.03,10.38
187.95,0.03,10.38
188,0.03,10.38
188.05,0.03,10.38
188.1,0.03,10.37
188.15,0.03,10.37
188.2,0.03,10.37
188.25,0.03,10.36
188.3,0.03,10.36
188.35,0.03,10.36
188.4,0.03,10.36
188.45,0.03,10.35
188.5,0.03,10.35
188.55,0.03,10.35
188.6,0.03,10.35
188.65,0.03,10.34
188.7,0.03,10.34
188.75,0.03,10.34
188.8,0.03,10.34
188.85,0.03,10.33
188.9,0.03,10.33
188.95,0.03,10.33
189,0.03,10.32
189.05,0.03,10.32
189.1,0.03,10.32
189.15,0.03,10.32
189.2,0.03,10.31
189.25,0.03,10.31
189.3,0.03,10.31
189.35,0.03,10.31
189.4,0.03,10.3
189.45,0.03,10.3
189.5,0.03,10.3
189.55,0.03,10.3
189.6,0.03,10.3
189.65,0.03,10.29
189.7,0.03,10.29
189.75,0.04,10.29
189.8,0.04,10.29
189.85,0.04,10.29
189.9,0.04,10.28
189.95,0.04,10.28
190,0.04,10.28
190.05,0.04,10.28
190.1,0.04,10.28
190.15,0.04,10.27
190.2,0.04,10.27
190.25,0.04,10.27
190.3,0.04,10.27
190.35,0.04,10.27
190.4,0.04,10.26
190.45,0.04,10.26
190.5,0.04,10.26
190.55,0.04,10.26
190.6,0.04,10.26
190.65,0.04,10.26
190.7,0.04,10.25
190.75,0.04,10.25
190.8,0.04,10.25
190.85,0.04,10.25
190.9,0.04,10.25
190.95,0.04,10.25
191,0.04,10.24
191.05,0.04,10.24
191.1,0.04,10.24
191.15,0.04,10.24
191.2,0.04,10.24
191.25,0.04,10.24
191.3,0.04,10.23
191.35,0.04,10.23
191.4,0.04,10.23
191.45,0.04,10.23
191.5,0.04,10.23
191.55,0.04,10.23
191.6,0.04,10.23
191.65,0.04,10.22
191.7,0.04,10.22
191.75,0.04,10.22
191.8,0.04,10.22
191.85,0.04,10.22
191.9,0.04,10.22
191.95,0.04,10.22
192,0.04,10.21
192.05,0.04,10.21
192.1,0.04,10.21
192.15,0.04,10.21
192.2,0.04,10.21
192.25,0.04,10.21
192.3,0.04,10.21
192.35,0.04,10.2
192.4,0.04,10.2
192.45,0.04,10.2
192.5,0.04,10.2
192.55,0.04,10.2
192.6,0.04,10.19
192.65,0.04,10.19
192.7,0.04,10.19
192.75,0.04,10.19
192.8,0.04,10.19
192.85,0.04,10.19
192.9,0.04,10.18
192.95,0.04,10.18
193,0.04,10.18
193.05,0.04,10.18
193.1,0.04,10.18
193.15,0.04,10.18
193.2,0.04,10.18
193.25,0.04,10.17
193.3,0.04,10.17
193.35,0.04,10.17
193.4,0.04,10.17
193.45,0.04,10.17
193.5,0.04,10.17
193.55,0.04,10.16
193.6,0.04,10.16
193.65,0.04,10.16
193.7,0.04,10.16
193.75,0.04,10.16
193.8,0.04,10.15
193.85,0.04,10.15
193.9,0.03,10.15
193.95,0.03,10.15
194,0.03,10.15
194.05,0.04,10.14
194.1,0.04,10.14
194.15,0.04,10.14
194.2,0.04,10.14
194.25,0.04,10.14
194.3,0.04,10.13
194.35,0.04,10.13
194.4,0.04,10.13
194.45,0.04,10.13
194.5,0.04,10.13
194.55,0.04,10.13
194.6,0.04,10.12
194.65,0.04,10.12
194.7,0.04,10.12
194.75,0.04,10.12
194.8,0.04,10.12
194.85,0.04,10.12
194.9,0.04,10.11
194.95,0.04,10.11
195,0.04,10.11
195.05,0.04,10.11
195.1,0.04,10.11
195.15,0.04,10.1
195.2,0.04,10.1
195.25,0.04,10.1
195.3,0.04,10.1
195.35,0.04,10.1
195.4,0.03,10.1
195.45,0.03,10.09
195.5,0.03,10.09
195.55,0.04,10.09
195.6,0.04,10.09
195.65,0.04,10.09
195.7,0.04,10.08
195.75,0.04,10.08
195.8,0.04,10.08
195.85,0.04,10.08
195.9,0.04,10.08
195.95,0.04,10.07
196,0.04,10.07
196.05,0.04,10.07
196.1,0.04,10.07
196.15,0.04,10.07
196.2,0.04,10.07
196.25,0.04,10.06
196.3,0.04,10.06
196.35,0.04,10.06
196.4,0.04,10.06
196.45,0.04,10.06
196.5,0.04,10.06
196.55,0.04,10.05
196.6,0.04,10.05
196.65,0.04,10.05
196.7,0.04,10.05
196.75,0.04,10.05
196.8,0.04,10.05
196.85,0.04,10.04
196.9,0.04,10.04
196.95,0.04,10.04
197,0.04,10.04
197.05,0.04,10.04
197.1,0.04,10.04
197.15,0.04,10.04
197.2,0.04,10.03
197.25,0.04,10.03
197.3,0.04,10.03
197.35,0.03,10.03
197.4,0.03,10.03
197.45,0.03,10.02
197.5,0.03,10.02
197.55,0.03,10.02
197.6,0.03,10.02
197.65,0.03,10.02
197.7,0.04,10.01
197.75,0.04,10.01
197.8,0.04,10.01
197.85,0.04,10.01
197.9,0.04,10.01
197.95,0.04,10.01
198,0.04,10
198.05,0.04,10
198.1,0.04,10
198.15,0.04,10
198.2,0.04,10
198.25,0.04,10
198.3,0.04,10
198.35,0.04,9.99
198.4,0.04,9.99
198.45,0.04,9.99
198.5,0.04,9.99
198.55,0.04,9.99
198.6,0.04,9.99
198.65,0.04,9.99
198.7,0.04,9.98
198.75,0.04,9.98
198.8,0.04,9.98
198.85,0.04,9.98
198.9,0.04,9.98
198.95,0.04,9.98
199,0.04,9.98
199.05,0.04,9.97
199.1,0.04,9.97
199.15,0.04,9.97
199.2,0.04,9.97
199.25,0.04,9.97
199.3,0.04,9.97
199.35,0.04,9.96
199.4,0.04,9.96
199.45,0.04,9.96
199.5,0.04,9.96
199.55,0.04,9.96
199.6,0.04,9.96
199.65,0.04,9.96
199.7,0.04,9.96
199.75,0.04,9.95
199.8,0.04,9.95
199.85,0.04,9.95
199.9,0.04,9.95
199.95,0.04,9.95
200,0.04,9.95
200.05,0.04,9.94
200.1,0.04,9.94
200.15,0.04,9.94
200.2,0.04,9.94
200.25,0.04,9.94
200.3,0.04,9.94
200.35,0.04,9.93
200.4,0.04,9.93
200.45,0.04,9.93
200.5,0.04,9.93
200.55,0.04,9.93
200.6,0.04,9.93
200.65,0.04,9.93
200.7,0.04,9.93
200.75,0.04,9.93
200.8,0.04,9.92
200.85,0.04,9.92
200.9,0.04,9.92
200.95,0.04,9.92
201,0.04,9.92
201.05,0.04,9.92
201.1,0.04,9.92
201.15,0.04,9.92
201.2,0.04,9.92
201.25,0.04,9.92
201.3,0.04,9.92
201.35,0.04,9.91
201.4,0.04,9.91
201.45,0.04,9.91
201.5,0.04,9.91
201.55,0.04,9.91
201.6,0.04,9.91
201.65,0.04,9.91
201.7,0.04,9.91
201.75,0.04,9.91
201.8,0.04,9.91
201.85,0.04,9.9
201.9,0.04,9.9
201.95,0.04,9.9
202,0.04,9.9
202.05,0.04,9.9
202.1,0.04,9.9
202.15,0.04,9.9
202.2,0.04,9.9
202.25,0.04,9.9
202.3,0.04,9.89
202.35,0.04,9.89
202.4,0.04,9.89
202.45,0.04,9.89
202.5,0.04,9.89
202.55,0.04,9.89
202.6,0.04,9.89
202.65,0.04,9.89
202.7,0.04,9.89
202.75,0.04,9.89
202.8,0.04,9.88
202.85,0.04,9.88
202.9,0.04,9.88
202.95,0.04,9.88
203,0.04,9.88
203.05,0.04,9.88
203.1,0.04,9.88
203.15,0.04,9.88
203.2,0.04,9.87
203.25,0.04,9.87
203.3,0.04,9.87
203.35,0.04,9.87
203.4,0.04,9.87
203.45,0.04,9.87
203.5,0.04,9.87
203.55,0.04,9.86
203.6,0.04,9.86
203.65,0.04,9.86
203.7,0.04,9.86
203.75,0.04,9.86
203.8,0.04,9.86
203.85,0.04,9.86
203.9,0.04,9.85
203.95,0.04,9.85
204,0.04,9.85
204.05,0.04,9.85
204.1,0.04,9.85
204.15,0.04,9.85
204.2,0.04,9.85
204.25,0.04,9.85
204.3,0.04,9.85
204.35,0.04,9.85
204.4,0.04,9.85
204.45,0.04,9.85
204.5,0.04,9.85
204.55,0.04,9.84
204.6,0.04,9.84
204.65,0.04,9.84
204.7,0.04,9.84
204.75,0.04,9.84
204.8,0.04,9.84
204.85,0.04,9.84
204.9,0.04,9.84
204.95,0.04,9.84
205,0.04,9.84
205.05,0.04,9.84
205.1,0.04,9.84
205.15,0.04,9.83
205.2,0.04,9.83
205.25,0.04,9.83
205.3,0.04,9.83
205.35,0.04,9.83
205.4,0.04,9.83
205.45,0.04,9.83
205.5,0.04,9.83
205.55,0.04,9.83
205.6,0.04,9.83
205.65,0.04,9.82
205.7,0.04,9.82
205.75,0.04,9.82
205.8,0.04,9.82
205.85,0.04,9.82
205.9,0.04,9.82
205.95,0.04,9.82
206,0.04,9.82
206.05,0.04,9.82
206.1,0.04,9.82
206.15,0.04,9.81
206.2,0.04,9.81
206.25,0.04,9.81
206.3,0.04,9.81
206.35,0.04,9.81
206.4,0.04,9.81
206.45,0.04,9.81
206.5,0.04,9.81
206.55,0.04,9.81
206.6,0.04,9.8
206.65,0.04,9.8
206.7,0.04,9.8
206.75,0.04,9.8
206.8,0.04,9.8
206.85,0.04,9.8
206.9,0.04,9.8
206.95,0.04,9.8
207,0.04,9.8
207.05,0.04,9.8
207.1,0.04,9.8
207.15,0.04,9.8
207.2,0.04,9.79
207.25,0.04,9.79
207.3,0.04,9.79
207.35,0.04,9.79
207.4,0.04,9.79
207.45,0.04,9.79
207.5,0.04,9.79
207.55,0.04,9.79
207.6,0.04,9.79
207.65,0.04,9.79
207.7,0.04,9.78
207.75,0.04,9.78
207.8,0.04,9.78
207.85,0.04,9.78
207.9,0.04,9.78
207.95,0.04,9.78
208,0.04,9.78
208.05,0.04,9.78
208.1,0.04,9.77
208.15,0.04,9.77
208.2,0.04,9.77
208.25,0.04,9.77
208.3,0.04,9.77
208.35,0.04,9.77
208.4,0.04,9.77
