0,0,0
259.45,0.05,10.1
259.5,0.05,10.1
259.55,0.05,10.1
259.6,0.05,10.1
259.65,0.05,10.11
259.7,0.05,10.11
259.75,0.05,10.11
259.8,0.05,10.11
259.85,0.05,10.12
259.9,0.05,10.12
259.95,0.05,10.12
260,0.05,10.12
260.05,0.05,10.13
260.1,0.06,10.13
260.15,0.06,10.13
260.2,0.06,10.14
260.25,0.06,10.14
260.3,0.06,10.14
260.35,0.06,10.15
260.4,0.06,10.15
260.45,0.06,10.15
260.5,0.06,10.16
260.55,0.06,10.16
260.6,0.06,10.16
260.65,0.06,10.17
260.7,0.06,10.17
260.75,0.06,10.17
260.8,0.06,10.18
260.85,0.06,10.18
260.9,0.06,10.18
260.95,0.06,10.19
261,0.06,10.19
261.05,0.06,10.19
261.1,0.06,10.2
261.15,0.06,10.2
261.2,0.06,10.2
261.25,0.06,10.2
261.3,0.05,10.21
261.35,0.05,10.21
261.4,0.05,10.21
261.45,0.05,10.21
261.5,0.05,10.22
261.55,0.05,10.22
261.6,0.05,10.22
261.65,0.05,10.23
261.7,0.05,10.23
261.75,0.05,10.23
261.8,0.05,10.23
261.85,0.05,10.23
261.9,0.05,10.24
261.95,0.05,10.24
262,0.05,10.24
262.05,0.05,10.24
262.1,0.05,10.25
262.15,0.05,10.25
262.2,0.05,10.25
262.25,0.05,10.25
262.3,0.05,10.26
262.35,0.05,10.26
262.4,0.05,10.26
262.45,0.05,10.26
262.5,0.05,10.27
262.55,0.05,10.27
262.6,0.05,10.27
262.65,0.05,10.27
262.7,0.05,10.28
262.75,0.05,10.28
262.8,0.05,10.28
262.85,0.05,10.28
262.9,0.05,10.29
262.95,0.05,10.29
263,0.05,10.29
263.05,0.05,10.29
263.1,0.05,10.3
263.15,0.05,10.3
263.2,0.05,10.3
263.25,0.05,10.3
263.3,0.05,10.3
263.35,0.05,10.31
263.4,0.05,10.31
263.45,0.05,10.31
263.5,0.05,10.31
263.55,0.05,10.31
263.6,0.05,10.32
263.65,0.05,10.32
263.7,0.05,10.32
263.75,0.05,10.32
263.8,0.05,10.33
263.85,0.05,10.33
263.9,0.05,10.33
263.95,0.05,10.33
264,0.05,10.33
264.05,0.05,10.34
264.1,0.05,10.34
264.15,0.05,10.34
264.2,0.05,10.34
264.25,0.05,10.35
264.3,0.05,10.35
264.35,0.05,10.35
264.4,0.05,10.35
264.45,0.05,10.35
264.5,0.05,10.36
264.55,0.05,10.36
264.6,0.05,10.36
264.65,0.05,10.36
264.7,0.05,10.37
264.75,0.05,10.37
264.8,0.05,10.37
264.85,0.05,10.37
264.9,0.05,10.37
264.95,0.05,10.38
265,0.05,10.38
265.05,0.05,10.38
265.1,0.05,10.38
265.15,0.05,10.38
265.2,0.05,10.38
265.25,0.05,10.39
265.3,0.05,10.39
265.35,0.05,10.39
265.4,0.05,10.39
265.45,0.05,10.39
265.5,0.05,10.4
265.55,0.05,10.4
265.6,0.05,10.4
265.65,0.05,10.4
265.7,0.05,10.4
265.75,0.05,10.4
265.8,0.05,10.41
265.85,0.05,10.41
265.9,0.05,10.41
265.95,0.05,10.41
266,0.05,10.42
266.05,0.05,10.42
266.1,0.05,10.42
266.15,0.05,10.42
266.2,0.05,10.42
266.25,0.05,10.43
266.3,0.06,10.43
266.35,0.06,10.43
266.4,0.06,10.43
266.45,0.06,10.44
266.5,0.06,10.44
266.55,0.06,10.44
266.6,0.06,10.45
266.65,0.06,10.45
266.7,0.05,10.45
266.75,0.05,10.45
266.8,0.05,10.45
266.85,0.05,10.46
266.9,0.05,10.46
266.95,0.05,10.46
267,0.06,10.46
267.05,0.06,10.47
267.1,0.06,10.47
267.15,0.06,10.47
267.2,0.06,10.47
267.25,0.06,10.48
267.3,0.06,10.48
267.35,0.06,10.48
267.4,0.06,10.49
267.45,0.06,10.49
267.5,0.06,10.49
267.55,0.06,10.49
267.6,0.06,10.5
267.65,0.06,10.5
267.7,0.06,10.5
267.75,0.06,10.51
267.8,0.06,10.51
267.85,0.06,10.51
267.9,0.06,10.51
267.95,0.06,10.52
268,0.06,10.52
268.05,0.06,10.52
268.1,0.05,10.52
268.15,0.05,10.53
268.2,0.05,10.53
268.25,0.05,10.53
268.3,0.05,10.53
268.35,0.05,10.53
268.4,0.05,10.54
268.45,0.05,10.54
268.5,0.05,10.54
268.55,0.05,10.54
268.6,0.05,10.54
268.65,0.05,10.54
268.7,0.05,10.55
268.75,0.05,10.55
268.8,0.05,10.55
268.85,0.05,10.55
268.9,0.05,10.55
268.95,0.05,10.56
269,0.05,10.56
269.05,0.05,10.56
269.1,0.05,10.56
269.15,0.05,10.56
269.2,0.05,10.56
269.25,0.05,10.56
269.3,0.05,10.56
269.35,0.04,10.56
269.4,0.04,10.56
269.45,0.04,10.56
269.5,0.04,10.56
269.55,0.04,10.56
269.6,0.04,10.56
269.65,0.04,10.56
269.7,0.04,10.56
269.75,0.04,10.56
269.8,0.04,10.56
269.85,0.04,10.56
269.9,0.04,10.56
269.95,0.04,10.56
270,0.04,10.56
270.05,0.04,10.56
270.1,0.04,10.56
270.15,0.04,10.56
270.2,0.04,10.56
270.25,0.04,10.55
270.3,0.04,10.55
270.35,0.04,10.55
270.4,0.04,10.55
270.45,0.04,10.55
270.5,0.04,10.55
270.55,0.04,10.55
270.6,0.04,10.55
270.65,0.04,10.55
270.7,0.04,10.55
270.75,0.04,10.55
270.8,0.04,10.55
270.85,0.04,10.55
270.9,0.04,10.55
270.95,0.04,10.55
271,0.04,10.55
271.05,0.04,10.55
271.1,0.04,10.55
271.15,0.04,10.55
271.2,0.04,10.55
271.25,0.04,10.55
271.3,0.04,10.55
271.35,0.04,10.55
271.4,0.04,10.55
271.45,0.04,10.55
271.5,0.04,10.54
271.55,0.04,10.54
271.6,0.04,10.54
271.65,0.04,10.54
271.7,0.04,10.54
271.75,0.04,10.54
271.8,0.04,10.54
271.85,0.04,10.54
271.9,0.04,10.54
271.95,0.04,10.54
272,0.04,10.54
272.05,0.04,10.54
272.1,0.04,10.54
272.15,0.04,10.54
272.2,0.04,10.54
272.25,0.04,10.54
272.3,0.04,10.54
272.35,0.04,10.54
272.4,0.04,10.54
272.45,0.04,10.54
272.5,0.04,10.54
272.55,0.04,10.54
272.6,0.04,10.54
272.65,0.04,10.54
272.7,0.04,10.54
272.75,0.04,10.54
272.8,0.04,10.54
272.85,0.04,10.54
272.9,0.04,10.54
272.95,0.04,10.54
273,0.04,10.54
273.05,0.04,10.54
273.1,0.04,10.54
273.15,0.04,10.53
273.2,0.04,10.53
273.25,0.04,10.53
273.3,0.04,10.53
273.35,0.04,10.53
273.4,0.04,10.53
273.45,0.04,10.53
273.5,0.04,10.53
273.55,0.04,10.53
273.6,0.04,10.53
273.65,0.04,10.53
273.7,0.04,10.53
273.75,0.04,10.53
273.8,0.04,10.53
273.85,0.04,10.53
273.9,0.04,10.53
273.95,0.04,10.53
274,0.04,10.53
274.05,0.04,10.53
274.1,0.04,10.53
274.15,0.04,10.53
274.2,0.04,10.53
274.25,0.04,10.53
274.3,0.04,10.53
274.35,0.04,10.53
274.4,0.04,10.52
274.45,0.04,10.52
274.5,0.04,10.52
274.55,0.04,10.52
274.6,0.04,10.52
274.65,0.04,10.52
274.7,0.04,10.52
274.75,0.04,10.52
274.8,0.04,10.52
274.85,0.04,10.52
274.9,0.04,10.52
274.95,0.04,10.52
275,0.04,10.52
275.05,0.04,10.52
275.1,0.04,10.52
275.15,0.04,10.52
275.2,0.04,10.52
275.25,0.04,10.52
275.3,0.04,10.52
275.35,0.04,10.52
275.4,0.04,10.52
275.45,0.04,10.52
275.5,0.04,10.52
275.55,0.04,10.52
275.6,0.04,10.52
275.65,0.04,10.52
275.7,0.04,10.52
275.75,0.04,10.52
275.8,0.04,10.52
275.85,0.04,10.51
275.9,0.04,10.51
275.95,0.04,10.51
276,0.04,10.51
276.05,0.04,10.51
276.1,0.04,10.51
276.15,0.04,10.51
276.2,0.04,10.51
276.25,0.04,10.51
276.3,0.04,10.51
276.35,0.04,10.51
276.4,0.04,10.51
276.45,0.04,10.51
276.5,0.04,10.51
276.55,0.04,10.51
276.6,0.04,10.51
276.65,0.04,10.51
276.7,0.04,10.51
276.75,0.04,10.51
276.8,0.04,10.5
276.85,0.04,10.5
276.9,0.04,10.5
276.95,0.04,10.5
277,0.05,10.5
277.05,0.05,10.5
277.1,0.05,10.5
277.15,0.05,10.51
277.2,0.05,10.51
277.25,0.05,10.51
277.3,0.04,10.51
277.35,0.04,10.51
277.4,0.04,10.51
277.45,0.04,10.51
277.5,0.04,10.51
277.55,0.04,10.5
277.6,0.04,10.5
277.65,0.04,10.5
277.7,0.04,10.5
277.75,0.04,10.5
277.8,0.04,10.5
277.85,0.04,10.5
277.9,0.04,10.5
277.95,0.04,10.5
278,0.04,10.5
278.05,0.04,10.5
278.1,0.04,10.5
278.15,0.04,10.5
278.2,0.04,10.5
278.25,0.04,10.5
278.3,0.04,10.5
278.35,0.04,10.5
278.4,0.04,10.5
278.45,0.04,10.5
278.5,0.04,10.5
278.55,0.04,10.5
278.6,0.04,10.5
278.65,0.04,10.5
278.7,0.04,10.5
278.75,0.05,10.5
278.8,0.05,10.5
278.85,0.05,10.5
278.9,0.05,10.5
278.95,0.05,10.5
279,0.05,10.5
279.05,0.05,10.5
279.1,0.05,10.5
279.15,0.05,10.5
279.2,0.05,10.5
279.25,0.06,10.5
279.3,0.06,10.5
279.35,0.06,10.5
279.4,0.07,10.51
279.45,0.07,10.52
279.5,0.07,10.53
279.55,0.08,10.54
279.6,0.08,10.54
279.65,0.08,10.55
279.7,0.08,10.56
279.75,0.08,10.57
279.8,0.08,10.58
279.85,0.08,10.58
279.9,0.08,10.59
279.95,0.08,10.6
280,0.08,10.61
280.05,0.08,10.62
280.1,0.08,10.62
280.15,0.08,10.63
280.2,0.08,10.64
280.25,0.08,10.65
280.3,0.08,10.66
280.35,0.08,10.66
280.4,0.08,10.67
280.45,0.07,10.68
280.5,0.07,10.68
280.55,0.07,10.69
280.6,0.07,10.7
280.65,0.07,10.7
280.7,0.07,10.71
280.75,0.06,10.72
280.8,0.06,10.72
280.85,0.06,10.72
280.9,0.06,10.72
280.95,0.05,10.72
281,0.05,10.72
281.05,0.05,10.72
281.1,0.05,10.73
281.15,0.04,10.73
281.2,0.04,10.73
281.25,0.04,10.73
281.3,0.04,10.72
281.35,0.03,10.72
281.4,0.03,10.72
281.45,0.03,10.71
281.5,0.03,10.71
281.55,0.03,10.7
281.6,0.03,10.7
281.65,0.03,10.69
281.7,0.03,10.69
281.75,0.03,10.68
281.8,0.02,10.68
281.85,0.02,10.67
281.9,0.02,10.67
281.95,0.02,10.66
282,0.02,10.66
282.05,0.02,10.65
282.1,0.02,10.65
282.15,0.02,10.64
282.2,0.02,10.64
282.25,0.02,10.63
282.3,0.02,10.63
282.35,0.02,10.62
282.4,0.03,10.62
282.45,0.03,10.62
282.5,0.03,10.61
282.55,0.03,10.61
282.6,0.03,10.6
282.65,0.03,10.6
282.7,0.03,10.59
282.75,0.03,10.59
282.8,0.03,10.58
282.85,0.03,10.58
282.9,0.03,10.57
282.95,0.03,10.57
283,0.03,10.56
283.05,0.03,10.56
283.1,0.03,10.55
283.15,0.03,10.55
283.2,0.03,10.55
283.25,0.03,10.54
283.3,0.03,10.54
283.35,0.03,10.53
283.4,0.03,10.53
283.45,0.03,10.52
283.5,0.03,10.52
283.55,0.03,10.51
283.6,0.03,10.51
283.65,0.03,10.5
283.7,0.03,10.5
283.75,0.03,10.5
283.8,0.03,10.49
283.85,0.03,10.49
283.9,0.03,10.48
283.95,0.03,10.48
284,0.03,10.48
284.05,0.03,10.47
284.1,0.03,10.47
284.15,0.03,10.46
284.2,0.03,10.46
284.25,0.03,10.45
284.3,0.03,10.45
284.35,0.02,10.44
284.4,0.02,10.44
284.45,0.02,10.43
284.5,0.02,10.43
284.55,0.02,10.42
284.6,0.02,10.42
284.65,0.03,10.42
284.7,0.03,10.41
284.75,0.03,10.41
284.8,0.03,10.4
284.85,0.03,10.4
284.9,0.03,10.39
284.95,0.03,10.39
285,0.03,10.38
285.05,0.03,10.38
285.1,0.03,10.37
285.15,0.03,10.37
285.2,0.02,10.37
285.25,0.02,10.36
285.3,0.02,10.36
285.35,0.02,10.35
285.4,0.02,10.35
285.45,0.03,10.34
285.5,0.03,10.34
285.55,0.03,10.33
285.6,0.03,10.33
285.65,0.03,10.32
285.7,0.03,10.32
285.75,0.03,10.32
285.8,0.03,10.31
285.85,0.03,10.31
285.9,0.03,10.31
285.95,0.03,10.3
286,0.03,10.3
286.05,0.03,10.29
286.1,0.03,10.29
286.15,0.03,10.29
286.2,0.03,10.28
286.25,0.03,10.28
286.3,0.03,10.28
286.35,0.03,10.27
286.4,0.03,10.27
286.45,0.03,10.27
286.5,0.03,10.26
286.55,0.03,10.26
286.6,0.03,10.25
286.65,0.03,10.25
286.7,0.03,10.25
286.75,0.03,10.25
286.8,0.03,10.24
286.85,0.03,10.24
286.9,0.03,10.24
286.95,0.03,10.24
287,0.03,10.23
287.05,0.03,10.23
287.1,0.03,10.23
287.15,0.03,10.22
287.2,0.03,10.22
287.25,0.03,10.22
287.3,0.03,10.22
287.35,0.03,10.21
287.4,0.03,10.21
287.45,0.03,10.21
287.5,0.03,10.2
287.55,0.03,10.2
287.6,0.03,10.2
287.65,0.03,10.2
287.7,0.03,10.19
287.75,0.03,10.19
287.8,0.03,10.19
287.85,0.03,10.18
287.9,0.03,10.18
287.95,0.03,10.18
288,0.03,10.18
288.05,0.03,10.17
288.1,0.03,10.17
288.15,0.03,10.17
288.2,0.03,10.17
288.25,0.03,10.16
288.3,0.03,10.16
288.35,0.03,10.16
288.4,0.03,10.16
288.45,0.03,10.16
288.5,0.03,10.15
288.55,0.03,10.15
288.6,0.03,10.15
288.65,0.03,10.15
288.7,0.03,10.15
288.75,0.03,10.14
288.8,0.03,10.14
288.85,0.03,10.14
288.9,0.03,10.14
288.95,0.03,10.13
289,0.03,10.13
289.05,0.03,10.13
289.1,0.03,10.13
289.15,0.03,10.12
289.2,0.03,10.12
289.25,0.03,10.12
289.3,0.03,10.12
289.35,0.03,10.11
289.4,0.03,10.11
289.45,0.03,10.11
289.5,0.03,10.1
289.55,0.03,10.1
289.6,0.03,10.1
289.65,0.03,10.1
289.7,0.03,10.09
289.75,0.03,10.09
289.8,0.03,10.09
289.85,0.03,10.08
289.9,0.03,10.08
289.95,0.03,10.08
290,0.03,10.08
290.05,0.03,10.07
290.1,0.03,10.07
290.15,0.03,10.07
290.2,0.03,10.06
290.25,0.03,10.06
290.3,0.03,10.06
290.35,0.03,10.05
290.4,0.03,10.05
290.45,0.03,10.05
290.5,0.03,10.04
290.55,0.03,10.04
290.6,0.03,10.04
290.65,0.03,10.04
290.7,0.03,10.03
290.75,0.03,10.03
290.8,0.03,10.03
290.85,0.03,10.02
290.9,0.03,10.02
290.95,0.03,10.02
291,0.03,10.02
291.05,0.03,10.01
291.1,0.03,10.01
291.15,0.03,10.01
291.2,0.03,10
291.25,0.03,10
291.3,0.03,10
291.35,0.03,10
291.4,0.03,9.99
291.45,0.03,9.99
291.5,0.03,9.99
291.55,0.03,9.98
291.6,0.03,9.98
291.65,0.03,9.98
291.7,0.03,9.98
291.75,0.03,9.97
291.8,0.03,9.97
291.85,0.03,9.97
291.9,0.03,9.97
291.95,0.03,9.96
292,0.03,9.96
292.05,0.03,9.96
292.1,0.03,9.96
292.15,0.03,9.95
292.2,0.03,9.95
292.25,0.03,9.95
292.3,0.03,9.94
292.35,0.03,9.94
292.4,0.03,9.94
292.45,0.03,9.94
292.5,0.03,9.93
292.55,0.03,9.93
292.6,0.03,9.93
292.65,0.03,9.93
292.7,0.03,9.92
292.75,0.03,9.92
292.8,0.03,9.92
292.85,0.03,9.92
292.9,0.03,9.92
292.95,0.03,9.91
293,0.03,9.91
293.05,0.03,9.91
293.1,0.03,9.91
293.15,0.03,9.9
293.2,0.03,9.9
293.25,0.03,9.9
293.3,0.03,9.9
293.35,0.03,9.89
293.4,0.03,9.89
293.45,0.03,9.89
293.5,0.03,9.89
293.55,0.03,9.88
293.6,0.03,9.88
293.65,0.03,9.88
293.7,0.03,9.87
293.75,0.03,9.87
293.8,0.03,9.87
293.85,0.03,9.87
293.9,0.03,9.86
293.95,0.03,9.86
294,0.03,9.86
294.05,0.03,9.86
294.1,0.03,9.85
294.15,0.03,9.85
294.2,0.03,9.85
294.25,0.03,9.85
294.3,0.03,9.85
294.35,0.03,9.84
294.4,0.03,9.84
294.45,0.03,9.84
294.5,0.03,9.83
294.55,0.03,9.83
294.6,0.03,9.83
294.65,0.03,9.82
294.7,0.03,9.82
294.75,0.03,9.82
294.8,0.03,9.82
294.85,0.03,9.81
294.9,0.03,9.81
294.95,0.03,9.81
295,0.03,9.81
295.05,0.03,9.8
295.1,0.03,9.8
295.15,0.03,9.8
295.2,0.03,9.8
295.25,0.03,9.79
295.3,0.03,9.79
295.35,0.03,9.79
295.4,0.03,9.78
295.45,0.03,9.78
295.5,0.03,9.78
295.55,0.03,9.78
295.6,0.03,9.77
295.65,0.03,9.77
295.7,0.03,9.77
295.75,0.03,9.77
295.8,0.03,9.76
295.85,0.03,9.76
295.9,0.03,9.76
295.95,0.03,9.76
296,0.03,9.75
296.05,0.03,9.75
296.1,0.03,9.75
296.15,0.03,9.74
296.2,0.03,9.74
296.25,0.03,9.74
296.3,0.03,9.74
296.35,0.03,9.73
296.4,0.03,9.73
296.45,0.03,9.73
296.5,0.03,9.73
296.55,0.03,9.72
296.6,0.03,9.72
296.65,0.03,9.72
296.7,0.03,9.72
296.75,0.03,9.71
296.8,0.03,9.71
296.85,0.03,9.71
296.9,0.03,9.71
296.95,0.03,9.71
297,0.03,9.7
297.05,0.03,9.7
297.1,0.03,9.7
297.15,0.03,9.7
297.2,0.03,9.69
297.25,0.03,9.69
297.3,0.03,9.69
297.35,0.03,9.69
297.4,0.03,9.68
297.45,0.03,9.68
297.5,0.03,9.68
297.55,0.03,9.67
297.6,0.03,9.67
297.65,0.03,9.66
297.7,0.03,9.66
297.75,0.03,9.66
297.8,0.03,9.65
297.85,0.03,9.65
297.9,0.03,9.65
297.95,0.03,9.64
298,0.03,9.64
298.05,0.03,9.64
298.1,0.03,9.63
298.15,0.03,9.63
298.2,0.03,9.62
298.25,0.03,9.62
298.3,0.03,9.62
298.35,0.03,9.61
298.4,0.03,9.61
298.45,0.03,9.6
298.5,0.03,9.6
298.55,0.03,9.6
298.6,0.03,9.59
298.65,0.03,9.59
298.7,0.03,9.59
298.75,0.03,9.58
298.8,0.03,9.58
298.85,0.03,9.57
298.9,0.03,9.57
298.95,0.03,9.57
299,0.03,9.56
299.05,0.03,9.56
299.1,0.03,9.56
299.15,0.03,9.55
299.2,0.03,9.55
299.25,0.03,9.55
299.3,0.03,9.54
299.35,0.03,9.54
299.4,0.03,9.53
299.45,0.03,9.53
299.5,0.03,9.53
299.55,0.03,9.52
299.6,0.03,9.52
299.65,0.03,9.52
299.7,0.03,9.51
299.75,0.03,9.51
299.8,0.03,9.51
299.85,0.03,9.5
299.9,0.03,9.5
299.95,0.03,9.5
300,0.03,9.5
300.05,0.03,9.49
300.1,0.03,9.49
300.15,0.03,9.49
300.2,0.03,9.48
300.25,0.03,9.48
300.3,0.03,9.48
300.35,0.03,9.47
300.4,0.03,9.47
300.45,0.03,9.47
300.5,0.03,9.46
300.55,0.03,9.46
300.6,0.03,9.46
300.65,0.03,9.45
300.7,0.03,9.45
300.75,0.03,9.45
300.8,0.03,9.44
300.85,0.03,9.44
300.9,0.03,9.44
300.95,0.03,9.43
301,0.03,9.43
301.05,0.03,9.43
301.1,0.03,9.42
301.15,0.03,9.42
301.2,0.03,9.42
301.25,0.03,9.41
301.3,0.03,9.41
301.35,0.03,9.41
301.4,0.03,9.4
301.45,0.03,9.4
301.5,0.03,9.4
301.55,0.03,9.4
301.6,0.03,9.39
301.65,0.03,9.39
301.7,0.04,9.39
301.75,0.04,9.39
301.8,0.04,9.39
301.85,0.04,9.39
301.9,0.04,9.39
301.95,0.04,9.39
302,0.04,9.39
302.05,0.05,9.39
302.1,0.05,9.39
302.15,0.05,9.4
302.2,0.05,9.4
302.25,0.05,9.4
302.3,0.05,9.4
302.35,0.05,9.41
302.4,0.05,9.41
302.45,0.06,9.41
302.5,0.06,9.42
302.55,0.06,9.42
302.6,0.06,9.43
302.65,0.06,9.43
302.7,0.06,9.44
302.75,0.06,9.44
302.8,0.06,9.45
302.85,0.06,9.45
302.9,0.06,9.46
302.95,0.06,9.46
303,0.06,9.47
303.05,0.06,9.47
303.1,0.06,9.48
303.15,0.06,9.48
303.2,0.06,9.49
303.25,0.06,9.49
303.3,0.06,9.5
303.35,0.06,9.5
303.4,0.06,9.5
303.45,0.06,9.51
303.5,0.06,9.51
303.55,0.06,9.52
303.6,0.06,9.52
303.65,0.06,9.53
303.7,0.06,9.53
303.75,0.06,9.54
303.8,0.06,9.54
303.85,0.06,9.54
303.9,0.06,9.55
303.95,0.06,9.55
304,0.06,9.56
304.05,0.06,9.56
304.1,0.06,9.57
304.15,0.06,9.57
304.2,0.06,9.58
304.25,0.06,9.58
304.3,0.06,9.58
304.35,0.06,9.59
304.4,0.06,9.59
304.45,0.06,9.6
304.5,0.06,9.6
304.55,0.06,9.61
304.6,0.06,9.61
304.65,0.06,9.62
304.7,0.06,9.62
304.75,0.06,9.63
304.8,0.06,9.63
304.85,0.06,9.64
304.9,0.06,9.64
304.95,0.06,9.64
305,0.06,9.65
305.05,0.06,9.65
305.1,0.06,9.66
305.15,0.06,9.66
305.2,0.06,9.67
305.25,0.06,9.67
305.3,0.06,9.68
305.35,0.06,9.68
305.4,0.06,9.68
305.45,0.06,9.69
305.5,0.06,9.69
305.55,0.06,9.7
305.6,0.06,9.7
305.65,0.06,9.71
305.7,0.06,9.71
305.75,0.06,9.71
305.8,0.06,9.72
305.85,0.06,9.72
305.9,0.06,9.73
305.95,0.06,9.73
306,0.06,9.73
306.05,0.06,9.74
306.1,0.06,9.74
306.15,0.06,9.75
306.2,0.06,9.75
306.25,0.06,9.76
306.3,0.04,9.76
306.35,0.02,9.77
306.4,-0.01,9.77
306.45,-0.05,9.77
306.5,-0.09,9.78
306.55,-0.12,9.78
306.6,-0.16,9.71
306.65,-0.19,9.62
306.7,-0.23,9.53
306.75,-0.26,9.44
306.8,-0.29,9.34
306.85,-0.32,9.25
306.9,-0.34,9.16
306.95,-0.37,9.07
307,-0.39,8.98
307.05,-0.41,8.89
307.1,-0.43,8.79
307.15,-0.45,8.64
307.2,-0.47,8.46
307.25,-0.48,8.28
307.3,-0.5,8.1
307.35,-0.51,7.93
307.4,-0.51,7.75
307.45,-0.5,7.57
307.5,-0.48,7.39
307.55,-0.46,7.21
307.6,-0.44,7.04
307.65,-0.42,6.86
307.7,-0.4,6.68
307.75,-0.39,6.5
307.8,0,0
307.85,0,0
307.9,0,0
307.95,0,0
308,0,0
308.05,0,0
308.1,0,0
308.15,0,0
308.2,0,0
308.25,0,0
308.3,0,0
308.35,0,0
308.4,0,0
308.45,0,0
308.5,0,0
308.55,0,0
308.6,0,0
308.65,0,0
308.7,0,0
308.75,0,0
308.8,0,0
308.85,0,0
308.9,0,0
308.95,0,0
309,0,0
